name,link,review_score,review_count,area,address,coordinates_gps,description
Gîte les oiseaux,https://www.booking.com/hotel/fr/gite-les-oiseaux-kaysersberg-vignoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,9",26 expériences vécues,Kaysersberg,"6 Place Gouraud, 68240 Kaysersberg, France","7.23284013004309,48.1236891834269,7.28678526995691,48.1596200165731","Situé à Kaysersberg, le Gîte les oiseaux propose un service de prêt de vélos, une connexion Wi-Fi gratuite et une vue sur la ville. Vous pourrez pratiquer diverses activités dans les environs, telles que le ski et la randonnée.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 11 km de la Maison des Têtes et à 12 km du parc des expositions Colmar Expo. L'aéroport international de Strasbourg, le plus proche, est à 66 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Gîte les oiseaux accueille des clients Booking.com depuis le 29 avr. 2021."
La Maison 1603,https://www.booking.com/hotel/fr/la-maison-1603.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5",65 expériences vécues,Hunawihr,"24 rue du Nord, 68150 Hunawihr, France","7.28221176693528,48.1620694824859,7.33619728213872,48.1980003156321","Situé à Hunawihr, l'établissement 4 étoiles La Maison 1603 propose un jardin et une terrasse bien exposée. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux.
Offrant une vue sur la ville, l'appartement comprend une terrasse, un coin salon, une télévision par satellite à écran plat, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains privative avec une douche et des articles de toilette gratuits. Un lave-vaisselle, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.
La Maison 1603 possède une aire de jeux pour enfants.
Vous pourrez jouer au ping-pong sur place ou faire de la randonnée ou du ski dans les environs.
Colmar Expo se trouve à 13 km de La Maison 1603, tandis que le château du Haut Koenigsbourg est à 16 km. L'aéroport international de Strasbourg, le plus proche, est à 55 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement La Maison 1603 accueille des clients Booking.com depuis le 7 juin 2018."
Origin'alsace,https://www.booking.com/hotel/fr/origin-39-alsace.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"9,7",46 expériences vécues,Kaysersberg,"22 rue du Général de Gaulle, 68240 Kaysersberg, France","7.23720866703944,48.1207028342485,7.2911506689219,48.1566336673947","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Origin'alsace ! Connectez-vous pour économiser.
Situé à Kaysersberg, en Alsace, l'Origin'alsace est un établissement 4 étoiles doté d'une connexion Wi-Fi gratuite. Installé dans un bâtiment datant du XIXe siècle, l'appartement se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée et le vélo.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Il dispose également d'une télévision par satellite à écran plat ainsi que de lecteurs Blu-ray, DVD et CD.
Vous séjournerez à 11 km de la Maison des Têtes et du parc des expositions Colmar Expo. L'aéroport international de Strasbourg, le plus proche, est implanté à 65 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Origin'alsace accueille des clients Booking.com depuis le 14 avr. 2015."
Maison de MANON,https://www.booking.com/hotel/fr/maison-de-manon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"8,9",16 expériences vécues,Illhaeusern,"8 Route d'Elsenheim, 68970 Illhaeusern, France","7.41659703909805,48.1624555834269,7.47058296090195,48.1983864165731","Située à Illhaeusern, la Maison de MANON bénéficie d'un jardin, d'une piscine extérieure ouverte en saison et d'une vue sur la rivière. Offenburg se trouve à 49 km. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Un barbecue est à votre disposition sur place. La Maison de MANON possède un casino et une terrasse bien exposée.
Vous séjournerez à 18 km de Colmar et à 32 km de Rust. L'aéroport international de Strasbourg, le plus proche, est à 60 km.
L'établissement Maison de MANON accueille des clients Booking.com depuis le 1 févr. 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Gîte Spa La grange,https://www.booking.com/hotel/fr/gite-spa-la-grange.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,7",33 expériences vécues,Kintzheim,"8A rue Dreispitz, 67600 Kintzheim, France","7.37324090193765,48.2305867452543,7.42729870673009,48.2665175784005","Doté d'un jardin et d'un barbecue, le Gîte Spa La grange propose un hébergement à Kintzheim avec une connexion Wi-Fi gratuite et une vue sur le jardin. La région est prisée pour pratiquer la randonnée, le ski et le vélo.
Offrant une vue sur la montagne, cette maison de vacances dispose d'une terrasse, de 3 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains avec une douche. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un jacuzzi.
Vous séjournerez à 9,1 km du château du Haut Koenigsbourg et à 20 km du parc des expositions Colmar Expo. L'aéroport international de Strasbourg, le plus proche, est à 42 km.
L'établissement Gîte Spa La grange accueille des clients Booking.com depuis le 24 juil. 2019."
Gîte Les terrasses du Mambourg à Kaysersberg-Vignoble,https://www.booking.com/hotel/fr/gite-a-kaysersberg-vignoble-magnifique-panorama-au-coeur-des-vignes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,6",8 expériences vécues,Kaysersberg,"6 Rue du Stade, 68240 Kaysersberg, France","7.28492638428525,48.1133058834269,7.33886061571475,48.1492367165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gîte Les terrasses du Mambourg à Kaysersberg-Vignoble ! Connectez-vous pour économiser.
Situé à Kaysersberg, à 7,3 km du parc des expositions Colmar Expo et à 9 km de la Maison des Têtes, le Gîte Les terrasses du Mambourg à Kaysersberg-Vignoble propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation, un bar et un barbecue. Vous pourrez pratiquer diverses activités dans les environs, telles que le vélo et la randonnée.
Cet appartement comprend 2 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur le jardin.
Vous pourrez profiter d'une terrasse.
La collégiale Saint-Martin se trouve à 9,4 km. à Kaysersberg-Vignoble, tandis que la gare de Colmar se trouve à 10 km. L'aéroport international de Strasbourg, le plus proche, est à 62 km.
L'établissement Gîte Les terrasses du Mambourg à Kaysersberg-Vignoble accueille des clients Booking.com depuis le 16 nov. 2021."
Gîte Aux P'tits Cœurs d'Alsace,https://www.booking.com/hotel/fr/gite-aux-p-39-tits-coeurs-d-39-alsace.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2",13 expériences vécues,Beblenheim,"2/3 Rue Saint Martin, 68980 Beblenheim, France","7.29871190259794,48.1408959840483,7.35267513324878,48.1768268171945","Situé à Beblenheim, à seulement 9,1 km du parc des expositions Colmar Expo, le Gîte Aux P'tits Cœurs d'Alsace propose un service de prêt de vélos, une terrasse, un barbecue et une connexion Wi-Fi gratuite. Vous pourrez pratiquer diverses activités dans les environs, telles que le ski et la randonnée.
Cette maison de vacances comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Un local à skis est disponible sur place.
Vous séjournerez à 13 km de la Maison des Têtes et de la collégiale Saint-Martin. L'aéroport international de Strasbourg, le plus proche, est implanté à 56 km.
L'établissement Gîte Aux P'tits Cœurs d'Alsace accueille des clients Booking.com depuis le 2 juil. 2017."
Gîte Oncle Yerry,https://www.booking.com/hotel/fr/gite-oncle-yerry.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"9,0",22 expériences vécues,Ostheim,"41 Rue de Colmar, 68150 Ostheim, France","7.34338442354317,48.1360679834269,7.39734257645683,48.1719988165731","Offrant une vue sur le jardin, le Gîte Oncle Yerry propose un hébergement avec une piscine extérieure, un jardin et un barbecue, à environ 6,1 km du parc des expositions Colmar Expo. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, le vélo et le ping-pong.
Cette maison de vacances comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la piscine.
Cette maison de vacances 4 étoiles possède un sauna et une aire de jeux pour enfants.
Vous séjournerez à 9 km de la Maison des Têtes et de la collégiale Saint-Martin. L'aéroport international de Strasbourg, le plus proche, est à 58 km.
L'établissement Gîte Oncle Yerry accueille des clients Booking.com depuis le 2 janv. 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Les Gîtes Coeur de Vigne,https://www.booking.com/hotel/fr/les-gites-coeur-de-vigne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,6",62 expériences vécues,Riquewihr,"10 rue des Ecuries Seigneuriales, 68340 Riquewihr, France","7.27230059947938,48.1490412502839,7.32627239975958,48.1849720834301","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Gîtes Coeur de Vigne ! Connectez-vous pour économiser.
Occupant un bâtiment construit au XVe siècle, l'établissement Les Gîtes Coeur de Vigne propose des appartements élégants dotés d'une terrasse, de parquet et de poutres apparentes. Les appartements sont situés dans le centre de Riquewihr.
Après une longue journée de visites, vous pourrez vous reposer dans le coin salon de votre appartement, regarder la télévision ou utiliser la connexion Wi-Fi gratuite. Chaque salle de bains est pourvue d'un sèche-cheveux.
Leur kitchenette est équipée d'un lave-vaisselle et d'un four. Un barbecue est à votre disposition.
Il se trouve à 100 mètres du marché de Noël de Riquewihr. L'aéroport de Bâle-Mulhouse-Fribourg est implanté à 65 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Les Gîtes Coeur de Vigne accueille des clients Booking.com depuis le 3 juil. 2014."
Coeur d'Alsace 3,https://www.booking.com/hotel/fr/coeur-d-39-alsace-3.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"8,9",58 expériences vécues,Kaysersberg,"1 Rue du Collège, 68240 Kaysersberg, France","7.23493593824939,48.1208185834269,7.28887806175061,48.1567494165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Coeur d'Alsace 3 ! Connectez-vous pour économiser.
Offrant une vue sur la rivière, le Coeur d'Alsace 3 est un hébergement situé à Kaysersberg, à 11 km de la Maison des Têtes et du parc des expositions Colmar Expo. Offrant une vue sur la ville et la montagne, cet appartement comprend également une connexion Wi-Fi gratuite.
Doté d'un lecteur Blu-ray, l'appartement comprend 2 chambres, un salon, un coin repas ainsi qu'une cuisine équipée d'un réfrigérateur, d'un four et d'un lave-vaisselle. Sa salle de bains est pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Le personnel de la réception ouverte 24h/24 parle français, anglais et allemand.
Vous pourrez pratiquer la randonnée, le ski et la pêche dans les environs. Un casino est à votre disposition sur place.
La collégiale Saint-Martin et la gare de Colmar se trouvent à 11 km. L'aéroport international de Strasbourg, le plus proche, est implanté à 65 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Coeur d'Alsace 3 accueille des clients Booking.com depuis le 16 déc. 2017."
Maison de la Fraternité,https://www.booking.com/hotel/fr/maison-de-la-fraternita-c.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"9,2",66 expériences vécues,Ribeauvillé,"38a Rue de la fraternité, 68150 Ribeauvillé, France","7.28999729962931,48.1772703742147,7.34399882927567,48.2132012073609","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison de la Fraternité ! Connectez-vous pour économiser.
Située à Ribeauvillé, au cœur de l'Alsace, le Maison de la Fraternité propose un hébergement indépendant et une télévision à écran plat.
Ce gîte dispose d'une salle de bains privative ainsi que d'une cuisine entièrement équipée avec coin repas, lave-vaisselle, cuisinière et réfrigérateur. Vous y trouverez également un four micro-ondes, une machine à café et des ustensiles de cuisine. Le gîte comprend 2 salles de bains, un mini baby-foot et des fléchettes.
Installé à mi-chemin entre Mulhouse et Strasbourg, le Maison de la Fraternité se trouve à 25 km de Colmar et de sa gare. Un parking public est disponible gratuitement à proximité.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Maison de la Fraternité accueille des clients Booking.com depuis le 20 janv. 2014."
"Hotel KLE, BW Signature Collection",https://www.booking.com/hotel/fr/hotel-kle-kaysersberg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7",1 501 expériences vécues,Kaysersberg,"10 rue du père Kohlmann, 68240 Kaysersberg, France","7.23593061286813,48.1207979526087,7.28987271469229,48.1567287857549","L'Hotel KLE est situé au cœur de la vieille ville historique de Kaysersberg et propose un escalier d'origine ainsi que du mobilier en bois. Vous bénéficierez gratuitement d'une connexion Wi-Fi.
Les 20 chambres climatisées ont toutes été rénovées avec du bois et un design contemporain. Les hébergements possèdent une télévision à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche et d'articles de toilette mis gracieusement à votre disposition.
Un petit-déjeuner continental est servi chaque matin. Vous trouverez des restaurants à quelques pas.
Des sentiers de randonnée commencent et passent devant l'établissement. Un parking public est disponible à proximité. La gare ferroviaire de Colmar se situe à 10 km et l'autoroute A35 à 8 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Hotel KLE, BW Signature Collection accueille des clients Booking.com depuis le 31 août 2012.
Chaîne hôtelière/marque: BW Signature Collection by Best Western"
Gîte Le 1531,https://www.booking.com/hotel/fr/1531.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",44 expériences vécues,Kaysersberg,"53 Rue Du Général De Gaulle, 68000 Kaysersberg, France","7.23577884232214,48.1214449331047,7.28972162394825,48.1573757662509","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gîte Le 1531 ! Connectez-vous pour économiser.
Située à Kaysersberg, la maison de vacances Holiday Home Kaysersberg se trouve à 10 km de Colmar. Fribourg-en-Brisgau se trouve à 46 km.
La cuisine est équipée d'un lave-vaisselle, d'un four et d'un micro-ondes. La salle de bains privative est pourvue d'articles de toilette gratuits et d'un sèche-cheveux. Le linge de lit et les serviettes sont fournis.
Vous séjournerez à 29 km de Gérardmer et à 32 km de La Bresse. L'aéroport international de Strasbourg est à 52 km.
L'établissement Gîte Le 1531 accueille des clients Booking.com depuis le 28 janv. 2016."
Maison Gîte Au Tonnelier,https://www.booking.com/hotel/fr/maison-gite-au-tonnelier.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,8",26 expériences vécues,Hunawihr,"12 rue du Nord, 68150 Hunawihr, France","7.28344060294475,48.162683887338,7.33742676517809,48.1986147204842","Dotée d'un jardin, d'un salon commun et d'une terrasse, la Maison Gîte Au Tonnelier propose des hébergements à Hunawihr avec une connexion Wi-Fi gratuite et une vue sur la montagne. Il est situé à 13 km du parc des expositions Colmar Expo et dispose d'une cuisine commune.
Cette maison de vacances dispose d'un lecteur Blu-ray, d'une cuisine avec un réfrigérateur, un four et un lave-vaisselle, d'un salon avec des coins salon et repas, de 5 chambres ainsi que de 2 salles de bains avec une douche et une baignoire. Il dispose également d'une télévision par satellite à écran plat, d'un lecteur DVD, d'un lecteur CD et d'une station d'accueil pour iPod.
Vous pourrez profiter d'un barbecue sur place et faire du vélo et de la randonnée dans les environs.
La Maison Gîte Au Tonnelier se trouve à 16 km du château du Haut Koenigsbourg et de la Maison des Têtes. L'aéroport international de Strasbourg, le plus proche, est à 55 km.
L'établissement Maison Gîte Au Tonnelier accueille des clients Booking.com depuis le 22 mars 2016."
Logis Hotel Le Parc & Spa,https://www.booking.com/hotel/fr/logis-le-parc-st-hippolyte.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKGyJ0GwAIB0gIkMTJlZjFhZWUtZjc2My00ODNhLWJlMzEtZTJlMTI3NDM3OTUy2AIG4AIB&sid=3045affa10aef7277aab56ba33e5b0ff&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class&srpvid=a8279b1fbe2404cb&srepoch=1672610639&from=searchresults#hotelTmpl,"8,6",817 expériences vécues,Saint-Hippolyte,"6, Rue Du Parc, 68590 Saint-Hippolyte, France","7.33844628268152,48.2144386440512,7.39248702591985,48.2503694771974","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Logis Hotel Le Parc & Spa ! Connectez-vous pour économiser.
Le Logis Hôtel Le Parc se trouve dans le village alsacien historique de Saint-Hippolyte. Sur place, vous pourrez profiter de la piscine couverte ainsi que de l'accès au sauna, au hammam et au centre de remise en forme.
Les chambres élégantes sont dotées d'une télévision, d'un minibar et d'un plateau/bouilloire. Leur salle de bains privative est pourvue d'un sèche-cheveux.
Le restaurant sert des plats d'inspiration régionale ainsi qu'un large choix de vins locaux. En soirée, vous pourrez vous détendre autour d'un verre et profiter de concerts au bar de l'hôtel.
L'établissement se trouve à 6,5 km du château du Haut-Koenigsbourg. Vous pourrez également faire des randonnées à pied et à vélo dans le massif des Vosges, situé à proximité.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement Logis Hotel Le Parc & Spa accueille des clients Booking.com depuis le 4 juin 2010."
