name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Appart'Hôtel Bellevue,https://www.booking.com/hotel/fr/appart-39-bellevue.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,5",355 expériences vécues,Bayonne,"40 Chemin du Moulin de Habas, 64100 Bayonne, France",43.50579423,-1.45608832,"Situé dans un jardin, l'Appart'Hôtel Bellevue propose un hébergement à Bayonne, à seulement 2,4 km de la cathédrale Sainte-Marie. Il met gratuitement à votre disposition un parking privé sur place et une connexion Wi-Fi dans l'ensemble des lieux.
Le logement dispose d'un coin salon et d'un coin repas avec une télévision et un lecteur DVD. Sa kitchenette est équipée d'un four, d'un four micro-ondes, d'un grille-pain, d'un réfrigérateur et de plaques de cuisson. La salle de bains est munie d'une douche et le linge de lit et les serviettes sont fournis gratuitement.
L'établissement assure un service de location de vélos, et la région offre un cadre idéal pour pratiquer la randonnée à pied et à vélo. L'Appart'Hôtel Bellevue se trouve à 1,4 km du jardin botanique et à 3,2 km du parc Ansot. L'aéroport le plus proche, celui de Biarritz Pays Basque, est installé à 7 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.
L'établissement Appart'Hôtel Bellevue accueille des clients Booking.com depuis le 9 oct. 2015."
ibis budget Bayonne,https://www.booking.com/hotel/fr/ibis-budget-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"7,7",5 168 expériences vécues,Bayonne,"6 avenue du Grand Basque, 64100 Bayonne, France",43.48908262,-1.45717809,"Situé à 2 km du centre historique et de la gare de Bayonne, ainsi qu'à 8 km des plages, l'ibis budget Bayonne dispose d'une réception ouverte 24h/24, ainsi que d'une connexion Wi-Fi et d'un parking gratuits.
Les chambres climatisées sont toutes dotées d'une salle d'eau privative. L’établissement accepte les animaux domestiques moyennant des frais supplémentaires de 10 EUR par animal et par nuit.
Le restaurant Courtepaille sert une cuisine traditionnelle et comporte un grill sur la terrasse. Un petit-déjeuner continental, composé de viennoiseries, de jus de fruits, de brioche, de gâteau, de yaourts, de compote, de fromage et de boissons chaudes, peut être servi dans la salle prévue à cet effet ou sur la terrasse.
L'ibis budget Bayonne se trouve à 500 mètres de l'autoroute A63 et à 7 km de l'aéroport de Biarritz-Anglet-Bayonne. Le musée basque est accessible à 2 km.
L'établissement ibis budget Bayonne accueille des clients Booking.com depuis le 17 juil. 2013.
Chaîne hôtelière/marque: ibis Budget"
Atlantic Selection - Le loft 36,https://www.booking.com/hotel/fr/atlantic-selection-le-loft-36.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"9,0",38 expériences vécues,Bayonne,"36 Rue de Masure, 64100 Bayonne, France",43.48914910,-1.48936670,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur le jardin, l'Atlantic Selection - Le loft 36 est un hébergement situé à Bayonne. Cet appartement se trouve à 22 km de l'église Saint-Jean-Baptiste et à 35 km de la gare d'Hendaye.
Cet appartement d'une chambre comprend un salon avec une télévision à écran plat, une cuisine entièrement équipée et une salle de bains.
Vous séjournerez à 6,5 km de la gare de Biarritz-La Négresse et à 21 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 4 km.
L'établissement Atlantic Selection - Le loft 36 accueille des clients Booking.com depuis le 9 mai 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Péniche DJEBELLE,https://www.booking.com/hotel/fr/peniche-djebelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"9,5",215 expériences vécues,Bayonne,"17 quai de Lesseps, 64100 Bayonne, France",43.49633500,-1.47374900,"Dotée d'un service de prêt de vélos, d'un salon commun, d'une terrasse et d'une connexion Wi-Fi gratuite, la Péniche DJEBELLE est située à Bayonne, à 16 km de la gare de Biarritz-La Négresse et à 26 km de la gare de Saint-Jean-de-Luz. Cet établissement non-fumeurs se trouve à 26 km de l'église Saint-Jean-Baptiste.
Toutes les chambres de cette maison d'hôtes comprennent un balcon. Toutes les chambres du Péniche DJEBELLE comprennent une salle de bains privative.
Un petit-déjeuner buffet ou continental est servi sur place.
Vous pourrez pratiquer diverses activités à Bayonne et dans ses environs, telles que la randonnée, le ski et la pêche.
La maison d'hôtes se trouve à 40 km de la gare d'Hendaye et de FICOBA. L'aéroport de Biarritz, le plus proche, est implanté à 7 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Péniche DJEBELLE accueille des clients Booking.com depuis le 6 mai 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel Restaurant Les Genets,https://www.booking.com/hotel/fr/restaurant-les-genets.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"7,6",1 145 expériences vécues,Bayonne,"Rond Point de Maignon, Avenue Du 8 Mai 1945, 64100 Bayonne, France",43.46494896,-1.49584383,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Restaurant Les Genets ! Connectez-vous pour économiser.
Situé à 1,5 km de l'autoroute A63, en dehors de Bayonne, l'Hotel Restaurant Les Genets dispose de chambres insonorisées et d'un restaurant servant des spécialités locales.
Les chambres de l'Hotel Restaurant Les Genets sont équipées de la climatisation, d'une télévision à écran LCD et d'une connexion Wi-Fi gratuite. Elles sont décorées dans des tons neutres et avec du mobilier en bois élégant.
Un petit-déjeuner buffet est servi chaque matin dans la salle à manger de l'établissement.
Un parking gratuit est à votre disposition sur place. Le centre d'Anglet se trouve à 3 km. Les plages de Biarritz sont accessibles en seulement 15 minutes en voiture.
L'établissement Hotel Restaurant Les Genets accueille des clients Booking.com depuis le 23 déc. 2006."
Bayonne en plein cœur Centre Historique 2 chambres,https://www.booking.com/hotel/fr/bayonne-en-plein-coeur-centre-historique-2-chambres.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,8",66 expériences vécues,Bayonne,"1er étage gauche 32 Rue des Basques, 64100 Bayonne, France",43.48906990,-1.47552260,"Situé à Bayonne, en Aquitaine, le Bayonne en plein cœur Centre Historique 2 chambres est un établissement 3 étoiles doté d'une connexion Wi-Fi gratuite. Offrant une vue sur la ville, cet appartement 3 étoiles se trouve à 12 km de la gare de Biarritz-La Négresse.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 22 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste. L'aéroport de Biarritz, le plus proche, est implanté à 5 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Bayonne en plein cœur Centre Historique 2 chambres accueille des clients Booking.com depuis le 14 sept. 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
jeu de paume,https://www.booking.com/hotel/fr/jeu-de-paume-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,9",71 expériences vécues,Bayonne,"1 Rue du Jeu de Paume, 64100 Bayonne, France",43.48984770,-1.47180190,"L'établissement Jeu de paume est situé à Bayonne, à 11 km de la gare de Biarritz-La Négresse, à 21 km de la gare de Saint-Jean-de-Luz et à 22 km de l'église Saint-Jean-Baptiste. Cet appartement se trouve à 47 km de Pasaiako portua.
Cet appartement comprend une chambre, une télévision par câble à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 35 km de la gare d'Hendaye et de la FICOBA. L'aéroport de Biarritz, le plus proche, est implanté à 4 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement jeu de paume accueille des clients Booking.com depuis le 26 avr. 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hôtel Le Bayonne,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"7,8",2 637 expériences vécues,Bayonne,"1 Avenue Jean Rostand , 64100 Bayonne, France",43.48502620,-1.47537053,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Bayonne ! Connectez-vous pour économiser.
Installé dans le centre-ville de Bayonne, en Aquitaine, l'Hôtel Le Bayonne vous propose une piscine extérieure chauffée ouverte en saison ainsi qu'un hammam.
Ses chambres disposent d'une connexion gratuite à Internet par fibre optique et d'une télévision par satellite à écran plat. Elles comprennent également la climatisation, un bureau et un téléphone.
Le restaurant de l'hôtel vous fera déguster une cuisine traditionnelle, et vous pourrez savourer des boissons au bar. Tous les matins, vous pourrez démarrer votre journée avec un petit-déjeuner dans la salle à manger ou le confort de votre chambre.
La gare de Bayonne se trouve à 3 km, et un parking privé est disponible sur place moyennant des frais supplémentaires. L'Hôtel Le Bayonne est situé à 7,6 km de Biarritz et à 5,5 km de l'aéroport de Biarritz Pays Basque
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Hôtel Le Bayonne accueille des clients Booking.com depuis le 16 avr. 2012."
Duplex Typique Centre Bayonne,https://www.booking.com/hotel/fr/duplex-typique-centre-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"9,2",20 expériences vécues,Bayonne,"3 rue Pannecau, 64100 Bayonne, France",43.48989400,-1.47389200,"Situé à Bayonne, à 12 km de la gare de Biarritz-La Négresse et à 22 km de la gare de Saint-Jean-de-Luz, le Duplex Typique Centre Bayonne propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement se trouve à 36 km de FICOBA et à 48 km de Pasaiako portua.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous pourrez pratiquer la randonnée, la plongée sous-marine et la plongée avec tuba dans les environs. De plus, l'appartement dispose de diverses installations de sports nautiques.
Le Duplex Typique Centre Bayonne se trouve à 22 km de l'église Saint-Jean-Baptiste et à 36 km de la gare d'Hendaye. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 5 km.
L'établissement Duplex Typique Centre Bayonne accueille des clients Booking.com depuis le 14 janv. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Bright apartment with loggia in Bayonne - Welkeys,https://www.booking.com/hotel/fr/bright-apartment-with-loggia-in-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,3",12 expériences vécues,Bayonne,"71 chemin de Laharie, 64100 Bayonne, France",43.50684070,-1.48000540,"Le Bright apartment with loggia in Bayonne - Welkeys est situé à Bayonne, à 16 km de la gare de Biarritz-La Négresse, à 26 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.
Cet appartement comprend une chambre, une télévision, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 39 km de la gare d'Hendaye et à 40 km de FICOBA. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 8 km.
L'établissement Bright apartment with loggia in Bayonne - Welkeys accueille des clients Booking.com depuis le 31 mai 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Cosy appartement Bayonne historique,https://www.booking.com/hotel/fr/cosy-appartement-bayonne-historique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,8",29 expériences vécues,Bayonne,"10 Passage Sainte-Catherine, 64100 Bayonne, France",43.49520000,-1.46941200,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Cosy appartement Bayonne historique est un hébergement situé à Bayonne. Cet appartement se trouve à 26 km de l'église Saint-Jean-Baptiste et à 39 km de la gare d'Hendaye.
Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 15 km de la gare de Biarritz-La Négresse et à 25 km de celle de Saint-Jean-de-Luz. L'aéroport de Biarritz, le plus proche, est implanté à 8 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Cosy appartement Bayonne historique accueille des clients Booking.com depuis le 26 févr. 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
T3 avec sa terrasse ensoleillée,https://www.booking.com/hotel/fr/t3-avec-sa-terrasse-ensoleillee.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,8",28 expériences vécues,Bayonne,"8 Chemin de Lannot, 64100 Bayonne, France",43.50708131,-1.47534745,"Offrant une vue sur le jardin, le T3 avec sa terrasse ensoleillée est un hébergement situé à Bayonne, à 27 km de l'église Saint-Jean-Baptiste et à 41 km de la gare d'Hendaye. Doté d'un parking privé gratuit, l'établissement se trouve à 17 km de la gare de Biarritz-La Négresse et à 27 km de celle de Saint-Jean-de-Luz.
Cet appartement comprend une terrasse, 2 chambres, un salon ainsi qu'une cuisine bien équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 41 km de FICOBA. L'aéroport de Biarritz, le plus proche, est implanté à 8 km.
L'établissement T3 avec sa terrasse ensoleillée accueille des clients Booking.com depuis le 20 avr. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Temporesidence Cathedrale,https://www.booking.com/hotel/fr/temporesidence-cathedrale.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"7,9",2 141 expériences vécues,Bayonne,"9 rue Sabaterie, 64100 Bayonne, France",43.48954193,-1.47812448,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Temporesidence Cathedrale ! Connectez-vous pour économiser.
Situé à Bayonne, le Temporesidence Cathedrale est à seulement 2,5 km de la gare et à 6 km de Biarritz. Il propose des appartements et des studios spacieux avec une kitchenette entièrement équipée.
Tous les appartements et les studios insonorisés sont dotés une télévision par câble à écran LCD et d'un coin salon séparé. Chacun est pourvu d'un four micro-ondes, d'un réfrigérateur et de plaques de cuisson pour vous permettre de préparer vos repas, que vous pourrez ensuite déguster dans le coin repas. Les hébergements bénéficient d'une connexion Wi-Fi gratuite.
Tous les logements du Temporesidence Cathedrale sont desservis par un ascenseur. La résidence dispose également d'une blanchisserie et d'une bagagerie. Vous apprécierez le parking public à proximité.
Les activités locales comprennent la randonnée à pied. La ville compte de nombreux sites touristiques, tels que le château de Bayonne, le Musée basque et l'église Saint-André.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Temporesidence Cathedrale accueille des clients Booking.com depuis le 8 juin 2011."
Pia Baïona,https://www.booking.com/hotel/fr/pia-baiona.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"8,6",8 expériences vécues,Bayonne,"7 Rue Port Neuf, 64100 Bayonne, France",43.49254660,-1.47517660,"Le Pia Baïona propose des hébergements avec connexion Wi-Fi gratuite à Bayonne, à 12 km de la gare de Biarritz-La Négresse, à 22 km de la gare Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste. Vous séjournerez à 47 km de Pasaiako portua.
Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Les serviettes et le linge de lit sont fournis.
Le Pia Baïona se trouve à 35 km de la gare d'Hendaye et à 36 km de la FICOBA. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 7 km.
L'établissement Pia Baïona accueille des clients Booking.com depuis le 8 juil. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Le Petit Nid Douillet de Jéjé,https://www.booking.com/hotel/fr/le-petit-nid-douillet-chez-jeje.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,N/A,N/A,Bayonne,"5 Rue de l'Esté, 64100 Bayonne, France",43.49405931,-1.46824640,"Offrant une vue sur la rivière, Le Petit Nid Douillet de Jéjé est un hébergement situé à Bayonne, à 25 km de la gare de Saint-Jean-de-Luz et à 26 km de l'église Saint-Jean-Baptiste. Il est situé à 15 km de la gare de Biarritz-La Négresse et dispose d'une connexion Wi-Fi gratuite ainsi que d'un distributeur automatique de billets.
Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 39 km de la gare d'Hendaye et de la FICOBA. L'aéroport de Biarritz, le plus proche, est implanté à 12 km.
L'établissement Le Petit Nid Douillet de Jéjé accueille des clients Booking.com depuis le 13 nov. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
