name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Le Cleli,https://www.booking.com/hotel/fr/le-cleli.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"8,1",134 expériences vécues,Cassis,"11 Rue de la Ciotat, 13260 Cassis, France",43.21509805,5.54048743,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Cleli ! Connectez-vous pour économiser.
Situé à Cassis, à moins de 1 km de la plage de l'Anse de Corton et à 11 minutes à pied de Bestouan, l'établissement Le Cleli propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Doté d'un parking privé, il se trouve à 500 mètres de la Grande Mer.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un casino sur place et faire de la randonnée dans les environs.
Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
L'établissement Le Cleli accueille des clients Booking.com depuis le 26 avr. 2016."
LOU CIGALOU,https://www.booking.com/hotel/fr/lou-cigalou-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,0",24 expériences vécues,Cassis,"Parc Maraveyre 6 avenue Maurice Jerminy, 13260 Cassis, France",43.21492600,5.53298900,"Offrant une vue sur le jardin, le LOU CIGALOU propose un hébergement avec un balcon et une bouilloire, à moins de 1 km de la Grande Mer. Cet hébergement climatisé se trouve à 200 mètres de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes.
Une aire de jeux pour enfants est présente sur place. Un service de location de vélos est assuré sur place. Vous pourrez pratiquer la randonnée et la pêche dans les environs.
Vous séjournerez à 1,3 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport le plus proche, celui de Marseille Provence, est situé à 46 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
L'établissement LOU CIGALOU accueille des clients Booking.com depuis le 13 févr. 2019."
BALCON SUR MER vue mer,https://www.booking.com/hotel/fr/balcon-sur-mer.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8",14 expériences vécues,Cassis,"Résidence La Rade Bt C6 av Amiral Ganteaume 13260 Cassis, 13260 Cassis, France",43.21589392,5.53476321,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement BALCON SUR MER vue mer ! Connectez-vous pour économiser.
Le BALCON SUR MER vue mer est situé à Cassis, à 600 mètres du Bestouan, à 700 mètres de la Grande Mer et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement en bord de mer dispose d'un balcon et d'un parking privé gratuit.
Offrant une vue sur la mer, cet appartement dispose d'une terrasse, d'une chambre, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Des services de location de vélos et de voitures sont assurés sur place. La région est prisée pour pratiquer la randonnée.
Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 46 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement BALCON SUR MER vue mer accueille des clients Booking.com depuis le 3 févr. 2022."
SunSet Cassis,https://www.booking.com/hotel/fr/sunset-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,4",36 expériences vécues,Cassis,"3 Boulevard Jean Jaurès, 13260 Cassis, France",43.21545600,5.53573400,"Offrant une vue sur la mer, le SunSet Cassis propose un hébergement avec un balcon et une bouilloire, à environ 500 mètres de Bestouan. Offrant une vue sur la ville, il dispose d'un jardin, d'une terrasse et d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 600 mètres de la Grande Mer et à 1,2 km de la plage de l'Anse de Corton. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement SunSet Cassis accueille des clients Booking.com depuis le 5 juin 2018."
Chambre d'hôtes Clos du Petit Jésus,https://www.booking.com/hotel/fr/clos-du-petit-ja-c-sus.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,5",154 expériences vécues,Cassis,"4 Av. de Provence, 13260 Cassis, France",43.21524569,5.54466784,"Situé à Cassis, à seulement 5 minutes à pied de la plage, le Clos du Petit Jésus propose une piscine extérieure, une terrasse privée et un espace de bronzage. Les calanques de Cassis sont accessibles en 5 minutes en voiture.
Cette chambre double climatisée dispose d'une terrasse avec vue sur la piscine et la campagne, d'une télévision à écran plat, d'un lecteur DVD, d'un coffre-fort et d'une armoire. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.
Un petit-déjeuner continental composé de pain frais, de viennoiseries, de jus de fruits, de yaourts, de confiture, de fruits frais et de boissons chaudes est servi chaque matin. Il est servi sur la terrasse ou dans votre chambre.
Des massages et un service de garde d'enfants sont disponibles sur demande. Marseille se trouve à seulement 20 minutes de route et La Ciotat est à 15 minutes en voiture.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Chambre d'hôtes Clos du Petit Jésus accueille des clients Booking.com depuis le 27 juin 2013."
CALYPSO,https://www.booking.com/hotel/fr/sea-and-sun-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"8,2",52 expériences vécues,Cassis,"Résidence le Val d'Ore 17 Avenue de la Viguerie, 13260 Cassis, France",43.21703056,5.53575003,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement CALYPSO ! Connectez-vous pour économiser.
Le CALYPSO est un hébergement en bord de mer situé à Cassis, à 700 mètres de Bestouan et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 600 mètres de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Offrant une vue sur la ville, cet appartement dispose d'une terrasse, d'une chambre, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Des services de location de vélos et de voitures sont assurés sur place.
Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 45 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement CALYPSO accueille des clients Booking.com depuis le 12 nov. 2020."
Appartement Cassis vue mer d'exception,https://www.booking.com/hotel/fr/appartement-st-marc-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",62 expériences vécues,Cassis,"residence ST MARC Avenue du Maréchal Foch, 13260 Cassis, France",43.21875954,5.54379929,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Cassis vue mer d'exception ! Connectez-vous pour économiser.
Offrant une terrasse bien exposée et une vue sur la mer, l’Appartement Cassis vue mer d'exception est un hébergement climatisé situé à Cassis, à 2,8 km du cap Canaille. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble du logement.
Cet appartement dispose d’un coin repas et d’un salon avec une télévision à écran plat. Sa cuisine est équipée d’un micro-ondes, d’une machine à café et d’un lave-linge. Sa salle de bains est pourvue d’une douche à l’italienne.
Dans les environs, plusieurs activités sont possibles comme la pêche, le canoë-kayak et la plongée sous-marine. L’aéroport de Marseille Provence, le plus proche, se trouve à 36 km de l’Appartement Cassis vue mer d'exception.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Appartement Cassis vue mer d'exception accueille des clients Booking.com depuis le 9 févr. 2017."
SunRise Cassis,https://www.booking.com/hotel/fr/sunrise-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,6",23 expériences vécues,Cassis,"3 Boulevard Jean Jaures, 13260 Cassis, France",43.21521908,5.53568187,"Situé à Cassis, à moins de 500 mètres de Bestouan et à 600 mètres de la Grande Mer, le SunRise Cassis propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un jardin et un casino. Situé sur le front de mer, il dispose d'une terrasse.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur le jardin. Un parking privé est disponible sur place.
Le SunRise Cassis possède une aire de jeux pour enfants.
Vous séjournerez à 1,2 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement SunRise Cassis accueille des clients Booking.com depuis le 9 juil. 2018."
Cassis Ma Vie Là,https://www.booking.com/hotel/fr/cassis-ma-vie-la.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",183 expériences vécues,Cassis,"10 ter avenue Augustin Isnard, 13260 Cassis, France",43.21690500,5.54144600,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cassis Ma Vie Là ! Connectez-vous pour économiser.
Offrant une vue sur la mer, le Cassis Ma Vie Là est un hébergement situé à Cassis, à 700 mètres de la Grande Mer et à 1 km de la plage de l'Anse de Corton. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision par satellite à écran plat et d'un lecteur Blu-ray.
Vous pourrez profiter du jardin ou faire de la plongée avec tuba et du vélo dans les environs.
Le Cassis Ma Vie Là se trouve à 1,2 km du Bestouan et à 19 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Cassis Ma Vie Là accueille des clients Booking.com depuis le 24 août 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Home Cassis - Maison Julou - Piscine chauffée,https://www.booking.com/hotel/fr/home-cassis-maison-julou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,5",99 expériences vécues,Cassis,"23 Avenue de la Marne, 13260 Cassis, France",43.22207969,5.53792695,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Home Cassis - Maison Julou - Piscine chauffée ! Connectez-vous pour économiser.
Offrant une vue sur le jardin, le Home Cassis - Maison Julou - Piscine chauffée est situé à Cassis, à 1,4 km de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.
Les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson, une bouilloire et une machine à café sont également fournis.
Une terrasse bien exposée est présente.
Vous pourrez vous baigner dans la piscine extérieure, vous détendre dans le jardin ou partir en randonnée dans les environs.
Vous séjournerez à 1,4 km de la Grande Mer et à 1,9 km de la plage de l'Anse de Corton. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Home Cassis - Maison Julou - Piscine chauffée accueille des clients Booking.com depuis le 19 juil. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage,https://www.booking.com/hotel/fr/location-au-bord-de-l-eau-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,1",75 expériences vécues,Cassis,"Le calendal 2 Avenue des Calanques, 13260 Cassis, France",43.21270692,5.53025561,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage ! Connectez-vous pour économiser.
Situé à Cassis, à quelques pas de Bestouan et à 1,2 km de la Grande Mer, l'AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer L'établissement à 40m de la plage propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et une terrasse. Cet appartement 3 étoiles offre une vue sur la ville et se trouve à 1,6 km de la plage de l'Anse de Corton.
L'appartement comprend une télévision par satellite à écran plat. La cuisine est équipée d'un réfrigérateur, d'un micro-ondes et de plaques de cuisson. La douche est pourvue d'articles de toilette gratuits et d'un sèche-cheveux.
Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche est celui L'aéroport de Marseille Provence, à 46 km de l'AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage accueille des clients Booking.com depuis le 11 juin 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Chez Mamouska,https://www.booking.com/hotel/fr/chez-mamouska.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"8,0",59 expériences vécues,Cassis,"19 Avenue du Revestel, 13260 Cassis, France",43.21057500,5.54791300,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chez Mamouska ! Connectez-vous pour économiser.
Doté d'un jardin, le Chez Mamouska est situé à Cassis, à 1,9 km de Cap Canaille. Vous profiterez d'une connexion Wi-Fi gratuite et d'un parking sur place.
Toutes les chambres de cette maison d'hôtes disposent d'une terrasse et d'une salle de bains privative.
Un petit-déjeuner à la carte est proposé sur demande et moyennant des frais supplémentaires de 10 EUR par personne.
Lors de votre séjour, vous pourrez pratiquer diverses activités à Cassis et dans les alentours, telles que la plongée avec tuba.
L'aéroport Marseille-Provence se trouve à 37 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Chez Mamouska accueille des clients Booking.com depuis le 3 juil. 2018."
appartement Duplex Parking gratuit,https://www.booking.com/hotel/fr/appartement-duplex-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"8,4",29 expériences vécues,Cassis,"route pierre imbert 7 clos la tour, 13260 Cassis, France",43.21850800,5.55920000,"Doté d'un jardin et d'une terrasse, l'Appartement Duplex Parking gratuit est situé à Cassis, à 2,4 km de l'Arene, à 2,6 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. Cet hébergement climatisé se trouve à 2,3 km de la Grande Mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.
Vous séjournerez à 21 km de la station de métro Rond-Point du Prado et du parc des expositions Marseille Chanot. L'aéroport de Marseille-Provence, le plus proche, est implanté à 54 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement appartement Duplex Parking gratuit accueille des clients Booking.com depuis le 28 sept. 2018."
LE SEPT charmant studio aux portes des calanques,https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,"9,7",16 expériences vécues,Cassis,"7 Avenue des Carriers, 13260 Cassis, France",43.21759970,5.53235000,"Situé à Cassis, à moins de 700 mètres de Bestouan et à 1,1 km de la Grande Mer, l'établissement LE SEPT charmant studio aux portes des calanques propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et une piscine extérieure ouverte en saison. Cet appartement dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville.
Vous séjournerez à 1,6 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 46 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement LE SEPT charmant studio aux portes des calanques accueille des clients Booking.com depuis le 4 sept. 2022."
"L’Aiguade, appartement d'exception à Cassis",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ApWC0p0GwAIB0gIkYWI0YWMxZTctZWVmNC00M2VjLWFhZDMtYTBkMzY0YzdlNzhm2AIG4AIB&sid=becc8e6564ff8a655a78ce8bf3c4a032&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=732c8893edb0069e&srepoch=1672773927&from_beach_sr=1&from=searchresults#hotelTmpl,N/A,N/A,Cassis,"12 Avenue de l'Amiral Ganteaume, 13260 Cassis, France",43.21411540,5.53382110,"Offering a terrace and garden view, L’Aiguade, appartement d'exception à Cassis is located in Cassis, 300 metres from Bestouan and 800 metres from Grande Mer. This apartment features a garden, barbecue facilities, free WiFi and free private parking.
The 1-bedroom apartment comes with a living room with a flat-screen TV with cable channels, a fully equipped kitchen with fridge and oven, and 1 bathroom with a hairdryer. Towels and bed linen are featured in the apartment.
Anse de Corton Beach is 1.2 km from the apartment, while Orange Velodrome Stadium is 20 km away. The nearest airport is Marseille Provence Airport, 46 km from L’Aiguade, appartement d'exception à Cassis.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
L'établissement L’Aiguade, appartement d'exception à Cassis accueille des clients Booking.com depuis le 16 déc. 2022."
