name,link,review_score,review_count,area,address,coordinates_gps,description
LOU CIGALOU,https://www.booking.com/hotel/fr/lou-cigalou-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"9,0",24 expériences vécues,Cassis,"Parc Maraveyre 6 avenue Maurice Jerminy, 13260 Cassis, France","5.50829251215294,43.1969605834269,5.55768548784706,43.2328914165731","Offrant une vue sur le jardin, le LOU CIGALOU propose un hébergement avec un balcon et une bouilloire, à moins de 1 km de la Grande Mer. Cet hébergement climatisé se trouve à 200 mètres de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes.
Une aire de jeux pour enfants est présente sur place. Un service de location de vélos est assuré sur place. Vous pourrez pratiquer la randonnée et la pêche dans les environs.
Vous séjournerez à 1,3 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport le plus proche, celui de Marseille Provence, est situé à 46 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
L'établissement LOU CIGALOU accueille des clients Booking.com depuis le 13 févr. 2019."
Appartement Cassis vue mer d'exception,https://www.booking.com/hotel/fr/appartement-st-marc-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",62 expériences vécues,Cassis,"residence ST MARC Avenue du Maréchal Foch, 13260 Cassis, France","5.51910124964485,43.2007941235475,5.56849733066037,43.2367249566937","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Cassis vue mer d'exception ! Connectez-vous pour économiser.
Offrant une terrasse bien exposée et une vue sur la mer, l’Appartement Cassis vue mer d'exception est un hébergement climatisé situé à Cassis, à 2,8 km du cap Canaille. Une connexion Wi-Fi est disponible gratuitement dans l’ensemble du logement.
Cet appartement dispose d’un coin repas et d’un salon avec une télévision à écran plat. Sa cuisine est équipée d’un micro-ondes, d’une machine à café et d’un lave-linge. Sa salle de bains est pourvue d’une douche à l’italienne.
Dans les environs, plusieurs activités sont possibles comme la pêche, le canoë-kayak et la plongée sous-marine. L’aéroport de Marseille Provence, le plus proche, se trouve à 36 km de l’Appartement Cassis vue mer d'exception.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Appartement Cassis vue mer d'exception accueille des clients Booking.com depuis le 9 févr. 2017."
CALYPSO,https://www.booking.com/hotel/fr/sea-and-sun-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"8,2",52 expériences vécues,Cassis,"Résidence le Val d'Ore 17 Avenue de la Viguerie, 13260 Cassis, France","5.51105268580024,43.1990651450698,5.56044736619807,43.234995978216","Vous pouvez bénéficier d'une réduction Genius dans l'établissement CALYPSO ! Connectez-vous pour économiser.
Le CALYPSO est un hébergement en bord de mer situé à Cassis, à 700 mètres de Bestouan et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 600 mètres de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Offrant une vue sur la ville, cet appartement dispose d'une terrasse, d'une chambre, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Des services de location de vélos et de voitures sont assurés sur place.
Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille-Provence, est situé à 45 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement CALYPSO accueille des clients Booking.com depuis le 12 nov. 2020."
Sweet SEA HOME vue mer,https://www.booking.com/hotel/fr/sea-home.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",40 expériences vécues,Cassis,"3 Avenue Alphonse Daudet, 13260 Cassis, France","5.51107316964406,43.1993269209654,5.56046806209435,43.2352577541116","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Sweet SEA HOME vue mer ! Connectez-vous pour économiser.
Le Sweet SEA HOME vue mer est un hébergement en bord de mer situé à Cassis, à 800 mètres de Bestouan et à 1,2 km de la plage de l'Anse de Corton. Cet hébergement climatisé se trouve à 600 mètres de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous pourrez profiter d'une terrasse. Le Sweet SEA HOME vue mer assure des services de location de vélos et de voitures. Vous pourrez pratiquer la plongée avec tuba dans les environs.
Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille Provence, est situé à 48 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement Sweet SEA HOME vue mer accueille des clients Booking.com depuis le 9 mars 2021."
Cassis Ma Vie Là,https://www.booking.com/hotel/fr/cassis-ma-vie-la.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",185 expériences vécues,Cassis,"10 ter avenue Augustin Isnard, 13260 Cassis, France","5.5167487106564,43.1989395834269,5.5661432893436,43.2348704165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cassis Ma Vie Là ! Connectez-vous pour économiser.
Offrant une vue sur la mer, le Cassis Ma Vie Là est un hébergement situé à Cassis, à 700 mètres de la Grande Mer et à 1 km de la plage de l'Anse de Corton. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision par satellite à écran plat et d'un lecteur Blu-ray.
Vous pourrez profiter du jardin ou faire de la plongée avec tuba et du vélo dans les environs.
Le Cassis Ma Vie Là se trouve à 1,2 km du Bestouan et à 19 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 45 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Cassis Ma Vie Là accueille des clients Booking.com depuis le 24 août 2018."
appartement Duplex Parking gratuit,https://www.booking.com/hotel/fr/appartement-duplex-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"8,4",29 expériences vécues,Cassis,"route pierre imbert 7 clos la tour, 13260 Cassis, France","5.53450206138041,43.2005425834269,5.58389793861959,43.2364734165731","Doté d'un jardin et d'une terrasse, l'Appartement Duplex Parking gratuit est situé à Cassis, à 2,4 km de l'Arene, à 2,6 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. Cet hébergement climatisé se trouve à 2,3 km de la Grande Mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.
Vous séjournerez à 21 km de la station de métro Rond-Point du Prado et du parc des expositions Marseille Chanot. L'aéroport de Marseille-Provence, le plus proche, est implanté à 54 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement appartement Duplex Parking gratuit accueille des clients Booking.com depuis le 28 sept. 2018."
Chambre d'hôtes Clos du Petit Jésus,https://www.booking.com/hotel/fr/clos-du-petit-ja-c-sus.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"9,5",154 expériences vécues,Cassis,"4 Av. de Provence, 13260 Cassis, France","5.51997122268821,43.1972802722322,5.56936445731972,43.2332111053784","Situé à Cassis, à seulement 5 minutes à pied de la plage, le Clos du Petit Jésus propose une piscine extérieure, une terrasse privée et un espace de bronzage. Les calanques de Cassis sont accessibles en 5 minutes en voiture.
Cette chambre double climatisée dispose d'une terrasse avec vue sur la piscine et la campagne, d'une télévision à écran plat, d'un lecteur DVD, d'un coffre-fort et d'une armoire. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.
Un petit-déjeuner continental composé de pain frais, de viennoiseries, de jus de fruits, de yaourts, de confiture, de fruits frais et de boissons chaudes est servi chaque matin. Il est servi sur la terrasse ou dans votre chambre.
Des massages et un service de garde d'enfants sont disponibles sur demande. Marseille se trouve à seulement 20 minutes de route et La Ciotat est à 15 minutes en voiture.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Chambre d'hôtes Clos du Petit Jésus accueille des clients Booking.com depuis le 27 juin 2013."
Chez Mamouska,https://www.booking.com/hotel/fr/chez-mamouska.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"8,0",59 expériences vécues,Cassis,"19 Avenue du Revestel, 13260 Cassis, France","5.52321827402484,43.1926095834269,5.57260772597516,43.2285404165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chez Mamouska ! Connectez-vous pour économiser.
Doté d'un jardin, le Chez Mamouska est situé à Cassis, à 1,9 km de Cap Canaille. Vous profiterez d'une connexion Wi-Fi gratuite et d'un parking sur place.
Toutes les chambres de cette maison d'hôtes disposent d'une terrasse et d'une salle de bains privative.
Un petit-déjeuner à la carte est proposé sur demande et moyennant des frais supplémentaires de 10 EUR par personne.
Lors de votre séjour, vous pourrez pratiquer diverses activités à Cassis et dans les alentours, telles que la plongée avec tuba.

En voir plus"
Au son des Cigales,https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0",36 expériences vécues,Cassis,"étage 2 16 Avenue du Picouveau, 13260 Cassis, France","5.50625246483054,43.1971213644539,5.55564557075146,43.2330521976001","Situé à Cassis, à 500 mètres de Bestouan et à 1,2 km de la Grande Mer, l'établissement Au son des Cigales propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Installé dans un bâtiment datant de 1930, l'appartement se trouve dans une région où vous pourrez pratiquer des activités telles que la plongée avec tuba et le vélo.
Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle, ainsi qu'une salle de bains pourvue d'une douche, d'un sèche-cheveux et d'un lave-linge. Les serviettes et le linge de lit sont fournis.
Vous pourrez faire de la randonnée et de la pêche dans les environs ou profiter du jardin.
Vous séjournerez à 1,7 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport de Marseille-Provence, le plus proche, est implanté à 46 km.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Au son des Cigales accueille des clients Booking.com depuis le 6 oct. 2020."
"L’Aiguade, appartement d'exception à Cassis",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,N/A,N/A,Cassis,"12 Avenue de l'Amiral Ganteaume, 13260 Cassis, France","5.50912494042305,43.1961499834269,5.55851725957695,43.2320808165731","Offering a terrace and garden view, L’Aiguade, appartement d'exception à Cassis is located in Cassis, 300 metres from Bestouan and 800 metres from Grande Mer. This apartment features a garden, barbecue facilities, free WiFi and free private parking.
The 1-bedroom apartment comes with a living room with a flat-screen TV with cable channels, a fully equipped kitchen with fridge and oven, and 1 bathroom with a hairdryer. Towels and bed linen are featured in the apartment.
Anse de Corton Beach is 1.2 km from the apartment, while Orange Velodrome Stadium is 20 km away. The nearest airport is Marseille Provence Airport, 46 km from L’Aiguade, appartement d'exception à Cassis.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
L'établissement L’Aiguade, appartement d'exception à Cassis accueille des clients Booking.com depuis le 16 déc. 2022."
AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage,https://www.booking.com/hotel/fr/location-au-bord-de-l-eau-cassis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"9,1",75 expériences vécues,Cassis,"Le calendal 2 Avenue des Calanques, 13260 Cassis, France","5.50556002449518,43.1947414996877,5.55495120292183,43.2306723328339","Vous pouvez bénéficier d'une réduction Genius dans l'établissement AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage ! Connectez-vous pour économiser.
Situé à Cassis, à quelques pas de Bestouan et à 1,2 km de la Grande Mer, l'AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer L'établissement à 40m de la plage propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et une terrasse. Cet appartement 3 étoiles offre une vue sur la ville et se trouve à 1,6 km de la plage de l'Anse de Corton.
L'appartement comprend une télévision par satellite à écran plat. La cuisine est équipée d'un réfrigérateur, d'un micro-ondes et de plaques de cuisson. La douche est pourvue d'articles de toilette gratuits et d'un sèche-cheveux.
Vous séjournerez à 20 km du stade Orange Vélodrome et de la station de métro Rond-Point du Prado. L'aéroport le plus proche est celui L'aéroport de Marseille Provence, à 46 km de l'AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement AU BORD DE L'EAU Studio climatisé avec Terrasse et vue mer à 40m de la plage accueille des clients Booking.com depuis le 11 juin 2018."
Home Cassis - Maison Julou - Piscine chauffée,https://www.booking.com/hotel/fr/home-cassis-maison-julou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",98 expériences vécues,Cassis,"23 Avenue de la Marne, 13260 Cassis, France","5.51322756055114,43.2041142724899,5.56262633151486,43.2400451056361","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Home Cassis - Maison Julou - Piscine chauffée ! Connectez-vous pour économiser.
Offrant une vue sur le jardin, le Home Cassis - Maison Julou - Piscine chauffée est situé à Cassis, à 1,4 km de Bestouan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé.
Les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson, une bouilloire et une machine à café sont également fournis.
Une terrasse bien exposée est présente.
Vous pourrez vous baigner dans la piscine extérieure, vous détendre dans le jardin ou partir en randonnée dans les environs.
Vous séjournerez à 1,4 km de la Grande Mer et à 1,9 km de la plage de l'Anse de Corton. L'aéroport de Marseille-Provence, le plus proche, est implanté à 48 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Home Cassis - Maison Julou - Piscine chauffée accueille des clients Booking.com depuis le 19 juil. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
LA FALAISE PARADIS Vue mer 180°,https://www.booking.com/hotel/fr/la-falaise-paradis-vue-mer-180deg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,7",43 expériences vécues,Cassis,"3 Avenue de Provence, 13260 Cassis, France","5.52153389975517,43.1973295998799,5.57092717434083,43.2332604330261","Vous pouvez bénéficier d'une réduction Genius dans l'établissement LA FALAISE PARADIS Vue mer 180° ! Connectez-vous pour économiser.
L'établissement LA FALAISE PARADIS Vue mer 180° est situé en bord de mer à Cassis, à 1,1 km de la plage de l'Anse de Corton et à 1,4 km de l'Arene. Cet hébergement climatisé se trouve à moins de 1 km de la Grande Mer. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Un barbecue est à votre disposition sur place. L'établissement assure des services de location de vélos et de voitures.
Vous séjournerez à 19 km du stade Orange Vélodrome et à 20 km de la station de métro Rond-Point du Prado. L'aéroport le plus proche, celui de Marseille Provence, est situé à 45 km. Un service de navette aéroport est assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement LA FALAISE PARADIS Vue mer 180° accueille des clients Booking.com depuis le 16 nov. 2020."
Le Bel Ecrin par Dodo-a-Cassis,https://www.booking.com/hotel/fr/le-bon-crin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArL_yp0GwAIB0gIkMjE2YzBiOTItYjljMC00NzY3LTlhN2ItOGUwNzYyY2FjYmVk2AIG4AIB&sid=5d1eabc9c870d5090ee6625488c29d5d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=af48509ed0f6005d&srepoch=1672658878&from_beach_sr=1&from=searchresults#hotelTmpl,"9,2",53 expériences vécues,Cassis,"6 Avenue de l'Amiral Ganteaume, 13260 Cassis, France","5.51006008261149,43.1962215343519,5.55945245971651,43.2321523674981","Doté d'un balcon avec vue sur la ville, d'une terrasse et d'un casino, Le Bel Ecrin par Dodo-a-Cassis se trouve à Cassis, à proximité de Bestouan et à 700 mètres de la Grande Mer. Vous pourrez pratiquer diverses activités dans les environs, telles que la pêche et la randonnée.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 1,1 km de la plage de l'Anse de Corton et à 20 km du stade Orange Vélodrome. L'aéroport le plus proche est celui de Marseille Provence, à 45 km. Le Bel Ecrin par Dodo-a-Cassis assure un service de navette aéroport payant.
C'est le quartier préféré des voyageurs visitant Cassis, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Le Bel Ecrin par Dodo-a-Cassis accueille des clients Booking.com depuis le 24 avr. 2019."
