name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
APPART COSY HYPER CENTRE TOUT CONFORT 4PERS WIFI,https://www.booking.com/hotel/fr/appart-cosy-hyper-centre-tout-confort-4pers-wifi.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,4",14 expériences vécues,Amiens,"7 Place de l'Hôtel de ville, 80000 Amiens, France",49.89341470,2.29578500,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement APPART COSY HYPER CENTRE TOUT CONFORT 4PERS WIFI ! Connectez-vous pour économiser.
Situé à Amiens, à 1,1 km de la gare, à 2,9 km du Zénith et à 600 mètres du musée Berny, l'APPART COSY HYPER CENTRE TOUT CONFORT 4PERS WIFI propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Cet appartement se trouve à 3,6 km de l'université de Picardie Jules Verne et à 9,4 km du club de golf d'Amiens.
Cet appartement comprend une chambre, un lave-linge et une salle de bains pourvue d'un sèche-cheveux. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
L'APPART COSY HYPER CENTRE TOUT CONFORT 4PERS WIFI se trouve à 1,6 km du parc des jardins flottants et à 600 mètres du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 64 km.
L'établissement APPART COSY HYPER CENTRE TOUT CONFORT 4PERS WIFI accueille des clients Booking.com depuis le 7 juin 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
L'Oratoire,https://www.booking.com/hotel/fr/oratoire-amiens.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"7,7",67 expériences vécues,Amiens,"5 Rue de l'Oratoire, 80000 Amiens, France",49.89301140,2.30586620,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'Oratoire ! Connectez-vous pour économiser.
Situé à Amiens, à proximité de la gare, du parc des jardins flottants et du musée Berny, l'établissement L'Oratoire propose une connexion Wi-Fi gratuite.
Tous les logements disposent d'une cuisine équipée avec un réfrigérateur, d'un salon avec un canapé-lit et une télévision à écran plat ainsi que d'une salle de bains privative. Un micro-ondes et une machine à café sont également fournis.
Une terrasse bien exposée est présente.
L'Oratoire se trouve à 3,7 km du Zénith d'Amiens et à 400 mètres du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km.
C'est le quartier préféré des voyageurs visitant Amiens, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement L'Oratoire accueille des clients Booking.com depuis le 30 juil. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Maison Longuevie,https://www.booking.com/hotel/fr/longuevie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"9,5",217 expériences vécues,Amiens,"1 place longueville, 80000 Amiens, France",49.88769400,2.29452400,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison Longuevie ! Connectez-vous pour économiser.
Doté d’un jardin et d’une terrasse, le Maison Longuevie propose des hébergements avec une télévision à écran plat et une connexion Wi-Fi gratuite à Amiens, à 400 mètres du musée de Picardie.
Un petit-déjeuner continental est servi sur place.
Cette chambre d’hôtes se trouve à 1,9 km des hortillonnages et du Zénith d'Amiens. L’aéroport le plus proche, celui de Beauvais-Tillé, est situé à 62 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Maison Longuevie accueille des clients Booking.com depuis le 25 sept. 2017."
Odalys City Amiens Blamont,https://www.booking.com/hotel/fr/appart-39-odalys-blamont.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",1 323 expériences vécues,Amiens,"25 rue du Blamont, 80000 Amiens, France",49.88714842,2.31161090,"Situé à 2,8 km du Zénith d'Amiens et à 900 mètres du musée Berny à Amiens, l'Odalys City Amiens Blamont propose des hébergements avec une connexion Wi-Fi gratuite.
Tous les studios comprennent une kitchenette entièrement équipée avec micro-ondes, une bouilloire et un réfrigérateur. Vous profiterez d'une télévision à écran plat.
À pied, vous rejoindrez les jardins flottants d'Amiens en 13 minutes et le tribunal de grande instance d'Amiens en 11 minutes. L'aéroport de Paris-Beauvais-Tillé est situé à 50 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Odalys City Amiens Blamont accueille des clients Booking.com depuis le 9 nov. 2015."
APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi,https://www.booking.com/hotel/fr/appart-cosy-tout-confort-centre-ville-3-personnes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,8",39 expériences vécues,Amiens,"34 Route de Paris, 80000 Amiens, France",49.88889340,2.28837950,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi ! Connectez-vous pour économiser.
Offrant une vue sur la ville, l'APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi est situé à Amiens, à 1,7 km de la gare et à 2,2 km du Zénith. Il possède un restaurant sur place et met gratuitement à votre disposition un parking privé et une connexion Wi-Fi.
Cet appartement comprend 3 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,5 km du musée Berny et à 2,3 km du parc des jardins flottants. L'aéroport de Paris-Orly, le plus proche, est implanté à 151 km.
L'établissement APPART COSY TOUT CONFORT CENTRE VILLE 4 PERSONNES WiFi accueille des clients Booking.com depuis le 3 déc. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Gite Amiens,https://www.booking.com/hotel/fr/gite-amiens.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,5",100 expériences vécues,Amiens,"6 Rue Charles Labbé, 80000 Amiens, France",49.90235783,2.31428465,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gite Amiens ! Connectez-vous pour économiser.
Situé à Amiens, à seulement 5 minutes à pied du parc Saint-Pierre, le Gite Amiens dispose d'une terrasse avec mobilier de jardin. La gare d'Amiens est idéalement située à 1,4 km.
Cette maison de vacances mitoyenne dispose d'un coin salon, d'une télévision, d'une salle de bains avec douche et de 3 chambres. La cuisine est entièrement équipée avec un four, un four micro-ondes et un lave-vaisselle.
Vous trouverez des épiceries et des restaurants à quelques minutes de marche. Une connexion Wi-Fi est disponible gratuitement. Le centre-ville est à 2 km et la salle de concert Zénith d'Amiens à 3 km.
L'établissement Gite Amiens accueille des clients Booking.com depuis le 15 avr. 2015."
"Charmant T2 Hyper-centre, Netflix, Gare",https://www.booking.com/hotel/fr/charmant-t2-hyper-centre-netflix-gare.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,9",42 expériences vécues,Amiens,"2 Rue Vivien, 80000 Amiens, France",49.89013675,2.29853201,"Le Charmant T2 Hyper-centre, Netflix, Gare est situé à Amiens, à 3,3 km du Zénith, à 600 mètres du musée Berny et à 1,6 km du parc des jardins flottants. Vous séjournerez à moins de 1 km de la gare d'Amiens et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.
Cet appartement d'une chambre comprend un salon avec une télévision, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains pourvue d'un sèche-cheveux.
Le personnel de la réception ouverte 24h/24 parle français et anglais.
Vous séjournerez à 500 mètres du tribunal de grande instance d'Amiens et à 4 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Charmant T2 Hyper-centre, Netflix, Gare accueille des clients Booking.com depuis le 18 janv. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel Central Anzac,https://www.booking.com/hotel/fr/central-anzac.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,4",532 expériences vécues,Amiens,"17 rue Alexandre Fatton, 80000 Amiens, France",49.89183258,2.30599433,"Bénéficiant d'un emplacement central, l'Hotel Central Anzac propose un hébergement moderne et un petit-déjeuner continental, à 2 minutes à pied de la gare et à 7 minutes de marche de la cathédrale d'Amiens.
Décorées de tons chauds leur octroyant une atmosphère chaleureuse, les chambres comprennent une télévision par satellite et une connexion Wi-Fi.
Chaque matin, le petit-déjeuner est servi dans le coin repas. Il est composé d'une sélection de pâtisseries fraîches faites maison et de confitures préparées à partir de produits de saison. Vous aurez la possibilité de choisir entre un petit-déjeuner continental et anglais complet. En outre, des journaux sont fournis à la réception.
Enfin, l'hôtel est à 10 minutes à pied du quartier de Saint Leu et à 15 minutes des célèbres canaux.
C'est le quartier préféré des voyageurs visitant Amiens, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Hotel Central Anzac accueille des clients Booking.com depuis le 31 janv. 2011."
Duplex au pied de la gare - NETFLIX - Hyper-centre,https://www.booking.com/hotel/fr/duplex-au-pied-de-la-gare-netflix-hyper-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,6",16 expériences vécues,Amiens,"20 Rue Jules Barni, 80000 Amiens, France",49.88940040,2.30963290,"Duplex au pied de la gare - NETFLIX - Hyper-centre à Amiens Doté d'une connexion Wi-Fi gratuite, l'établissement propose des hébergements à 300 mètres de la gare d'Amiens, à 3,4 km du Zénith d'Amiens et à 1,1 km du parc des jardins flottants. Cet appartement se trouve à 4,1 km de l'université de Picardie Jules Verne et à 8,3 km du club de golf d'Amiens.
Cet appartement comprend 2 chambres, une télévision par câble, un lave-linge et une salle de bains pourvue d'une baignoire. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle.
Parlant français et anglais, le personnel de la réception se fera un plaisir de vous fournir des informations sur la région.
Vous séjournerez à moins de 1 km du musée Berny et à 10 minutes à pied du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km. au pied de la gare - NETFLIX - Hyper-centre.
C'est le quartier préféré des voyageurs visitant Amiens, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Duplex au pied de la gare - NETFLIX - Hyper-centre accueille des clients Booking.com depuis le 4 mars 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Au Spatial,https://www.booking.com/hotel/fr/au-spatial.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,4",353 expériences vécues,Amiens,"15 rue Fatton, 80000 Amiens, France",49.89193885,2.30575562,"L'établissement Au Spatial est situé au cœur d'Amiens. La gare et la cathédrale de la ville se trouvent respectivement à 2 minutes et 6 minutes de marche. Une connexion Wi-Fi est disponible gratuitement.
Toutes les chambres comportent une télévision à écran plat avec les chaînes Canal + et BBC. Leur salle de bains privative est pourvue d'une douche ou d'une baignoire.
Un petit-déjeuner buffet est servi chaque matin dans la salle prévue à cette effet. Le buffet comprend des confitures maison, des céréales, des viennoiseries, du pain, du fromage, de la charcuterie et des yaourts.
Le zoo d'Amiens est situé à 3 km de l'hôtel Au Spatial. Un parking privé est à votre disposition sur place, moyennant un supplément journalier et sous réserve de disponibilité.
C'est le quartier préféré des voyageurs visitant Amiens, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.
L'établissement Au Spatial accueille des clients Booking.com depuis le 22 mars 2010."
La Parenthèse Envoutée,https://www.booking.com/hotel/fr/aux-caves.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,9",126 expériences vécues,Amiens,"54 rue Jules Barni, 80000 Amiens, France",49.88833910,2.31217084,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Parenthèse Envoutée ! Connectez-vous pour économiser.
Situé à Amiens, en Picardie, à proximité de la gare et du parc des jardins flottants, l'établissement La Parenthèse Envoutée propose des hébergements avec connexion Wi-Fi gratuite et accès à un jacuzzi. Vous profiterez d'un jacuzzi et d'une baignoire spa.
Tous les logements disposent d'une kitchenette entièrement équipée avec machine à café, d'un salon avec télévision à écran plat et d'une salle de bains privative avec articles de toilette gratuits et douche. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 3,9 km du Zénith d'Amiens et à 1,1 km du musée Berny. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement La Parenthèse Envoutée accueille des clients Booking.com depuis le 10 juin 2016.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Spa sous les étoiles - Cinéma - Netflix - Parking - Gare,https://www.booking.com/hotel/fr/spa-sous-les-etoiles-cinema-netflix-parking-gare.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"9,2",18 expériences vécues,Amiens,"10 Rue Jean XXIII, 80000 Amiens, France",49.89420340,2.30683820,"Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le Spa sous les étoiles - Cinéma - Netflix - Parking - Gare est situé à Amiens, à seulement 700 mètres de la gare. Cet appartement se trouve à 3,5 km du Zénith d'Amiens et à 4,9 km de l'université de Picardie Jules Verne.
Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'un jacuzzi. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un jacuzzi sur place.
Le Spa sous les étoiles - Cinéma - Netflix - Parking - Gare se trouve à proximité de sites d'intérêt tels que le parc des jardins flottants, le musée Berny et le tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 65 km.
C'est le quartier préféré des voyageurs visitant Amiens, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Spa sous les étoiles - Cinéma - Netflix - Parking - Gare accueille des clients Booking.com depuis le 22 juin 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX,https://www.booking.com/hotel/fr/downtown-loft-centre-ville-wifi-netflix.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"9,7",13 expériences vécues,Amiens,"8 Rue Lavalard, 80000 Amiens, France",49.89219043,2.29471652,"Le DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX est situé à Amiens, à 1,2 km de la gare et à 2,9 km du Zénith, dans une région propice à la randonnée. Occupant un bâtiment datant de 1950, il dispose d'une connexion Wi-Fi gratuite. Il se trouve à 800 mètres du musée Berny et à 1,8 km du parc des jardins flottants.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, une cuisine équipée avec un lave-vaisselle et un micro-ondes, ainsi qu'une salle de bains pourvue d'un bidet. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 700 mètres du tribunal de grande instance d'Amiens et à 3,6 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 64 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement DOWNTOWN LOFT - CENTRE VILLE - WiFi - NETFLIX accueille des clients Booking.com depuis le 8 avr. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Amiens : Appartement centre ville,https://www.booking.com/hotel/fr/amiens-appartement-centre-ville.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,5",4 expériences vécues,Amiens,"11 Rue de la 2ème Division Blindée, 80000 Amiens, France",49.89299800,2.29288510,"Situé à Amiens, à 1,4 km de la gare, à 2,4 km du Zénith et à moins de 1 km du musée Berny, l'Amiens: Appartement centre ville propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Il se trouve à 3,3 km de l'université de Picardie Jules Verne et à 8,4 km du club de golf d'Amiens.
Cet appartement comprend une chambre, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,9 km du parc des jardins flottants et à moins de 1 km du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 64 km.
L'établissement Amiens : Appartement centre ville accueille des clients Booking.com depuis le 22 nov. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Appartement Vacances Picardie,https://www.booking.com/hotel/fr/courte-duree-amiens.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtWl0Z0GwAIB0gIkOTY0ODc4ZjktMjUyYy00MWNjLTgyZDEtZTQ5OTkxOThiODgw2AIG4AIB&sid=507addc170856d19ab4da5f9135b8beb&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=20547170fe12029a&srepoch=1672762082&from=searchresults#hotelTmpl,"8,2",85 expériences vécues,Amiens,"62 boulevard pasteur Amiens 80000, 80000 Amiens, France",49.88851400,2.29400100,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Vacances Picardie ! Connectez-vous pour économiser.
L'Appartement Vacances Picardie propose un hébergement à Amiens, à 1,9 km du Zénith et à 1,8 km du musée de l'Hôtel de Berny. Cet appartement dispose d'une cuisine entièrement équipée.
Cet appartement comprend un salon et une télévision à écran plat. Il comprend également une salle de bains.
Le parc des jardins flottants et le tribunal de grande instance d'Amiens se trouvent à 1,8 km. L'aéroport de Beauvais-Tillé est implanté à 62 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Appartement Vacances Picardie accueille des clients Booking.com depuis le 27 nov. 2018."
