name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Néméa Appart Hotel Résidence So Cloud,https://www.booking.com/hotel/fr/nemea-appart-residence-so-cloud.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"7,6",3 871 expériences vécues,"3e arr., Lyon","53 Rue Desaix, 3e arr., 69003 Lyon, France",45.75769000,4.85822600,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Néméa Appart Hotel Résidence So Cloud ! Connectez-vous pour économiser.
Le Néméa Appart Hotel Résidence So Cloud est situé dans le 3ème arrondissement, quartier de Lyon qui se trouve à 500 mètres de la gare Part-Dieu et à 3,5 km du Musée Cinéma et Miniature. Vous pourrez profiter d’un parking privé sur place et d’une connexion Wi-Fi disponible gratuitement dans l’ensemble de l’établissement.
Les logements de cet appart’hôtel comprennent une télévision à écran plat, ainsi qu’une salle de bains privative avec douche pourvue d’articles de toilette gratuits et d’un sèche-cheveux. Certains logements comprennent une kitchenette équipée d’un frigo, d’un micro-ondes et d’un lave-vaisselle.
Le Néméa Appart Hotel Résidence So Cloud sert un petit-déjeuner continental chaque matin.
Cet établissement 4 étoiles possède une piscine intérieure. Un salon commun et un centre d'affaires sont à votre disposition sur place. La réception est ouverte 24h/24.
Un service de location de vélos est disponible au Néméa Appart Hotel Résidence So Cloud.
L’appart’hôtel se trouve à 3,9 km du musée des Beaux-Arts de Lyon, et à 4,7 km de la gare Lyon Perrache. L’aéroport de Lyon-Saint-Exupéry, le plus proche, se trouve à 28 km du Néméa Appart Hotel Résidence So Cloud.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Néméa Appart Hotel Résidence So Cloud accueille des clients Booking.com depuis le 15 mars 2019.
Chaîne hôtelière/marque: Néméa City "
Hotel Victoria Lyon Perrache Confluence,https://www.booking.com/hotel/fr/victoria-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"7,7",1 748 expériences vécues,"2e arr., Lyon","3 Rue Delandine, 2e arr., 69002 Lyon, France",45.74818062,4.82856631,"Lyon - séjournez au cœur de la ville – Très bon emplacement - voir la carte
L'Hotel Victoria Lyon Perrache Confluence vous accueille au coeur de Lyon, dans la Presqu'île, à seulement 300 mètres de la station de métro et gare TGV Perrache. Il est situé à 10 minutes à pied de la place Bellecour et du quartier de la Confluence.
Décoré dans un style contemporain, les chambres de l'hôtel Victoria disposent d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et d'une salle de bains privative pourvue d'une douche et de toilettes. Elles sont accessibles par un ascenseur.
De nombreux restaurants et brasseries vous attendent à quelques pas, dont la célèbre Brasserie Georges.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Hotel Victoria Lyon Perrache Confluence accueille des clients Booking.com depuis le 27 juil. 2010."
"Radisson Blu Hotel, Lyon",https://www.booking.com/hotel/fr/radisson-blu-hotel-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",6 908 expériences vécues,"3e arr., Lyon","129 rue Servient, 3e arr., 69003 Lyon, France",45.76106379,4.85515237,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Radisson Blu Hotel, Lyon ! Connectez-vous pour économiser.
Situé à 300 mètres de la gare Part-Dieu, l'établissement Radisson Blu Hotel, Lyon est doté d'un restaurant-bar offrant une vue panoramique sur Lyon depuis le 32ème étage de l'emblématique tour Part-Dieu. Il propose une salle de sport et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Un parking privé est disponible sur place moyennant des frais supplémentaires.
Toutes les chambres sont climatisées et offrent une vue panoramique sur Lyon. Elles disposent d'un coin salon avec télévision à écran plat, d'une salle de bains privative et d'un coffre-fort pour ordinateur portable.
Un petit-déjeuner buffet est servi chaque matin au Celest Bar & Restaurant. Vous pourrez savourer une cuisine internationale et créative pour le déjeuner ou le dîner. Vous pourrez également accéder à la boutique du restaurant tout au long de la journée.
Le centre commercial Part-Dieu est à 100 mètres et la station de métro à 200 mètres. Les autoroutes A6, A7, A42 et A43 sont accessibles en 20 minutes de route depuis l'hôtel. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est à 27 km du Radisson Blu Hotel Lyon.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Radisson Blu Hotel, Lyon accueille des clients Booking.com depuis le 2 avr. 2004.
Chaîne hôtelière/marque: Radisson Blu"
"InterContinental Lyon - Hotel Dieu, an IHG Hotel",https://www.booking.com/hotel/fr/intercontinental-hotels-lyon-dieu.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"9,1",1 959 expériences vécues,"2e arr., Lyon","20 Quai Jules Courmont, 2e arr., 69002 Lyon, France",45.75864900,4.83691500,"Lyon - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé à Lyon, à 1,1 km du musée Miniature et Cinéma, l'InterContinental Lyon - Hotel Dieu, an IHG Hotel propose des hébergements avec une salle de sport, un parking privé, un jardin et une terrasse. L'établissement propose un restaurant, un service d'étage, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. Vous pourrez profiter d’un distributeur automatique de billets, d’un service de concierge et d’un service de change.
Les chambres comportent la climatisation, un bureau, une machine à café, un minibar, un coffre-fort, une télévision à écran plat et une salle de bains privative pourvue d’une douche. Toutes les chambres sont équipées d'une bouilloire. Certaines possèdent un balcon et d'autres offrent une vue sur la ville. Les chambres de l'InterContinental Lyon - Hotel Dieu, an IHG Hotel sont dotées de linge de lit et de serviettes.
Un petit-déjeuner buffet, continental ou américain est servi chaque matin.
Les lieux d’intérêt prisés à proximité incluent le musée des beaux-arts de Lyon, le théâtre romain de Fourvière et la gare de Lyon-Part-Dieu. L’aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 29 km de l’InterContinental Lyon - Hotel Dieu, an IHG Hotel.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement InterContinental Lyon - Hotel Dieu, an IHG Hotel accueille des clients Booking.com depuis le 17 avr. 2019.
Chaîne hôtelière/marque: InterContinental Hotels & Resorts
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Lyon Marriott Hotel Cité Internationale,https://www.booking.com/hotel/fr/marriott-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 838 expériences vécues,"6e arr., Lyon","70 Quai Charles de Gaulle, 6e arr., 69006 Lyon, France",45.78492085,4.85289931,"Le Lyon Marriott Hôtel Cité Internationale vous propose des chambres climatisées près du Rhône et du parc de la Tête d'Or. Installé au sein du complexe de la Cité Internationale, il met gratuitement à votre disposition une salle de sport et une connexion Wi-Fi.
Toutes les chambres comprennent une télévision à écran plat, un plateau/bouilloire et une radio avec lecteur MP3. Leur salle de bains privative est pourvue d'une baignoire, d'une douche, de peignoirs et de chaussons.
Vous pourrez déguster un petit-déjeuner buffet chaque matin. Ce repas pourra vous être servi en chambre moyennant des frais supplémentaires. Agrémenté d'une terrasse, le restaurant Zucca propose une cuisine italienne avec des fromages et des vins raffinés. Pendant le brunch du dimanche, les enfants pourront profiter d'activités dans une salle prévue à cet effet.
L'établissement se trouve à deux pas du centre des congrès et d'un arrêt de bus desservant le centre-ville de Lyon, accessible en seulement 10 minutes de route. Vous rejoindrez l’aéroport de Lyon-Saint-Exupéry en 30 minutes en voiture.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Lyon Marriott Hotel Cité Internationale accueille des clients Booking.com depuis le 31 juil. 2009.
Chaîne hôtelière/marque: Marriott Hotels & Resorts"
Le Jardin de Beauvoir,https://www.booking.com/hotel/fr/le-jardin-de-beauvoir.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"9,3",109 expériences vécues,"5e arr., Lyon","8, rue de Trion, 5e arr., 69005 Lyon, France",45.75615090,4.81864616,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Jardin de Beauvoir ! Connectez-vous pour économiser.
Situé dans le Vieux Lyon, Le Jardin de Beauvoir occupe une demeure typique du XIXème siècle, à seulement 250 mètres du théâtre romain. Cette maison d'hôtes est nichée dans un jardin fleuri agrémenté d'un verger.
Offrant une vue sur le jardin, toutes les chambres insonorisées de l'établissement Le Jardin de Beauvoir disposent d'une entrée privée et de parquet. Chacune comprend une machine à café et une salle de bains privative pourvue d'articles de toilette gratuits et d'un sèche-cheveux.
Un petit-déjeuner continental est servi chaque matin dans la salle à manger. Vous trouverez par ailleurs un restaurant à 300 mètres de la maison d'hôtes.
Une connexion Wi-Fi est disponible gratuitement dans tout l'établissement. Le Jardin de Beauvoir vous accueille à 600 mètres de la basilique de Notre-Dame de Fourvière et à 21 km de l'aéroport Lyon-Saint-Exupéry.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Le Jardin de Beauvoir accueille des clients Booking.com depuis le 24 juin 2013."
Mon Appart A GERLAND IV,https://www.booking.com/hotel/fr/mon-appart-a-gerland-iv.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,8",10 expériences vécues,"7e arr., Lyon","83 Boulevard Yves Farge, 7e arr., 69007 Lyon, France",45.73455100,4.82634000,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Mon Appart A GERLAND IV ! Connectez-vous pour économiser.
Le Mon Appart A GERLAND IV est situé dans le 7ème arrondissement. Vous séjournerez à moins de 1 km du musée des Confluences, à 3,7 km de la gare de Lyon Perrache et à 4,8 km du musée Miniature et Cinéma. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.
Cet appartement comprend 4 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 5,3 km du musée des beaux-arts de Lyon et à 5,4 km du théâtre romain de Fourvière. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 29 km.
L'établissement Mon Appart A GERLAND IV accueille des clients Booking.com depuis le 11 juin 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
HAMAC Suites Lyon Boissac,https://www.booking.com/hotel/fr/bellecour-executive-suite.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"7,9",67 expériences vécues,"2e arr., Lyon","5 Rue Boissac, 2e arr., 69002 Lyon, France",45.75638734,4.83039692,"Lyon - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement HAMAC Suites Lyon Boissac ! Connectez-vous pour économiser.
Le HAMAC Suites Lyon Boissac est situé dans le 2ème arrondissement. Vous séjournerez à 1 km de la gare de Lyon-Perrache, à 1,4 km du musée des beaux-arts de Lyon et à 1,1 km du théâtre romain de Fourvière. Situé à moins de 1 km du musée Miniature et Cinéma, il propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Un petit-déjeuner continental est servi tous les matins sur place.
Vous séjournerez à 1,5 km de la basilique Notre-Dame de Fourvière et à 3,7 km de la gare de Lyon-Part-Dieu. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est à 28 km.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement HAMAC Suites Lyon Boissac accueille des clients Booking.com depuis le 25 août 2017.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Citadines Presqu'île Lyon,https://www.booking.com/hotel/fr/citadines-aparthotel-lyon-presqu-ile.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",2 037 expériences vécues,"2e arr., Lyon","2 Rue Thomassin, 2e arr., 69002 Lyon, France",45.76158736,4.83262651,"Lyon - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Le Citadines Presqu'île Lyon est situé dans le centre-ville de Lyon, entre le Rhône et la Saône, au cœur du quartier de la Presqu'île. Ses studios et appartements sont entièrement équipés et bénéficient d'une connexion Wi-Fi gratuite.
Les hébergements du Citadines Presqu'île Lyon comprennent un coffre-fort, du matériel de repassage et une télévision par satellite. La kitchenette est pourvue d'un réfrigérateur, d'un micro-ondes, d'un lave-vaisselle et d'un grille-pain. Le linge de lit et les serviettes sont fournis. Certains logements bénéficient de la climatisation.
Moyennant des frais supplémentaires, un petit-déjeuner buffet est servi tous les matins dans la salle prévue à cet effet. La réception est ouverte 24h/24. L'établissement possède également une laverie assurant un service de nettoyage à sec, moyennant un supplément.
Le Citadines Presqu'île Lyon est à 450 mètres de la station de métro Cordeliers Bourse. Vous séjournerez à 6 minutes à pied du Vieux Lyon et à 500 mètres de la place Bellecour. La gare de Lyon-Perrache est à 13 minutes de route. Un parking est disponible à proximité moyennant des frais supplémentaires et sous réserve de disponibilité.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Citadines Presqu'île Lyon accueille des clients Booking.com depuis le 3 août 2005.
Chaîne hôtelière/marque: Citadines"
Quai-Royale,https://www.booking.com/hotel/fr/quai-royale.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",48 expériences vécues,"1er arr., Lyon","11 Quai André Lassagne, 1er arr., 69001 Lyon, France",45.77086052,4.83779863,"Lyon - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé dans le centre de Lyon, à seulement 600 mètres du musée des beaux-arts et à 1,5 km du musée Miniature et Cinéma, le Quai-Royale propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Offrant une vue sur la rivière, il se trouve à 2,6 km de la gare de la Part-Dieu et à 2,8 km du théâtre romain de Fourvière.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,8 km de la basilique Notre-Dame de Fourvière et à 3,8 km de la gare de Lyon-Perrache. L'aéroport le plus proche, celui de Lyon-Saint-Exupéry, est situé à 34 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
L'établissement Quai-Royale accueille des clients Booking.com depuis le 8 mai 2017.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Adonis Lyon Dock Ouest,https://www.booking.com/hotel/fr/dock-ouest-residence.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"8,2",355 expériences vécues,"9e arr., Lyon","39 Rue Des Docks, 9e arr., 69009 Lyon, France",45.78661947,4.81142666,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Adonis Lyon Dock Ouest ! Connectez-vous pour économiser.
La résidence Adonis Lyon Dock West se situe dans le 9ème arrondissement de Lyon. Il propose des appartements modernes climatisés dotés d’une salle de bains privative, d’un espace bureau, d’une télévision à écran plat (avec les chaînes Canal+) ainsi que d'un plateau de bienvenue.
Certains logements offrent une vue panoramique.
Le petit-déjeuner buffet est servi tous les matins de 7h00 à 10h00.
Les bars et restaurants lyonnais du quartier entourent l'établissement.
Vous trouverez le restaurant du chef Paul Bocuse, la Brasserie de l'Ouest, à 200 mètres. Vous pourrez également accéder au Vieux Lyon et à la gare de Vaise, située à seulement 1 km de la résidence.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Adonis Lyon Dock Ouest accueille des clients Booking.com depuis le 24 févr. 2012."
"Hotel De Verdun 1882, BW Signature Collection",https://www.booking.com/hotel/fr/de-verdun-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",1 001 expériences vécues,"2e arr., Lyon","82 Rue de la Charité, 2e arr., 69002 Lyon, France",45.74958764,4.82976660,"Lyon - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L'Hotel De Verdun 1882, BW Signature Collection est situé dans le centre de Lyon, sur la presqu'île, à 450 mètres de la gare TGV de Lyon-Perrache. Cet établissement propose des chambres avec une salle de bains privative, une télévision par satellite et une connexion Wi-Fi haut débit.
Situé dans une ancienne demeure de caractère privée datant de 1882, l'Hotel De Verdun 1882, BW Signature Collection propose un petit-déjeuner buffet quotidien.
L'Hôtel De Verdun 1882 dispose d'une réception ouverte 24h/24 et d'un gardien.
Vous rejoindrez facilement les nombreux magasins et restaurants de la ville. Vous séjournerez à 10 minutes à pied de la place Bellecour et à 1,5 km du Vieux Lyon.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement Hotel De Verdun 1882, BW Signature Collection accueille des clients Booking.com depuis le 12 mars 2008.
Chaîne hôtelière/marque: BW Signature Collection by Best Western"
Hotel Lyon-ouest,https://www.booking.com/hotel/fr/lyon-ouest-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from=searchresults#hotelTmpl,"8,5",1 376 expériences vécues,"9e arr., Lyon","50, Quai Professeur Paul Sédallian, 9e arr., 69009 Lyon, France",45.78860800,4.81467600,"Situé sur les rives de la Saône, à 6 km de la place Bellecour, l'Hôtel Lyon-ouest propose 102 chambres, un restaurant, un bar et une salle de sport. ll possède une réception ouverte 24h/24. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble des locaux.
Toutes les chambres disposent de la climatisation ainsi que d'une télévision à écran plat avec Canal + et beIN Sports. Les salles de bains privatives sont munies d'articles de toilette gratuits et d'un sèche-cheveux.
Un petit-déjeuner buffet vous sera servi tous les matins. Vous pourrez déguster de la cuisine italienne au restaurant sur place.
La vieille ville de Lyon vous attend à 15 minutes de route de l'Hôtel Lyon-ouest, tandis que Lyon-Vaise se trouve à 2 km. L'aéroport de Lyon-Saint-Exupéry est situé à une demi-heure en voiture.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Hotel Lyon-ouest accueille des clients Booking.com depuis le 25 mai 2012."
Hôtel de La Marne,https://www.booking.com/hotel/fr/de-la-marne-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arnr0Z0GwAIB0gIkYTdkOGUwZTktOGMwNi00N2EyLWFiNjEtNTk1NmNlYTA5MDgw2AIG4AIB&sid=ab68f29191d30e69bd8b450a6cb43dca&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=525f82e3a5c70365&srepoch=1672771017&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,5",2 315 expériences vécues,"2e arr., Lyon","78 rue de la Charité, 2e arr., 69002 Lyon, France",45.74988336,4.82992418,"Lyon - séjournez au cœur de la ville – Très bon emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de La Marne ! Connectez-vous pour économiser.
L'Hôtel de La Marne est situé dans le quartier de Perrache à Lyon, à 900 mètres de la place Bellecour et à 500 mètres de la station de métro Ampère-Victor Hugo. Vous pourrez profiter d'une connexion Wi-Fi gratuite ou vous détendre dans le coin salon.
Les chambres de l'Hôtel de La Marne comprennent une télévision à écran plat et un bureau. Chacune est dotée d'une salle de bains privative et d'une armoire. Certaines incluent une baignoire spa.
Un petit-déjeuner continental est servi tous les matins dans la salle prévue à cet effet ou dans le confort de votre chambre. Vous trouverez des boutiques, des cafés et des restaurants dans les environs.
La station de métro/arrêt de tramway Perrache et la basilique Saint-Martin d'Ainay se trouvent respectivement à 400 mètres et 650 mètres. L'autoroute A6 est à 450 mètres. L'aéroport de Lyon-Bron est à 19 km. Situé à 250 mètres, le parking public le plus proche est accessible moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Lyon, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Hôtel de La Marne accueille des clients Booking.com depuis le 31 déc. 2012."
