name,link,review_score,review_count,area,address,coordinates_gps,description
Résidence Alpha Centauri,https://www.booking.com/hotel/fr/residence-alpha-centauri.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4",9 expériences vécues,Carcassonne,"11 Rue Alpha du Centaure, 11000 Carcassonne, France","2.38453580494246,43.1613735686919,2.43389998289354,43.1973044018381","Située à Carcassonne, la Résidence Alpha Centauri propose des hébergements avec une piscine privée et une connexion Wi-Fi gratuite. Situé à 21 km du château de Lastours, l'établissement met gratuitement à votre disposition des vélos et un parking privé.
La villa comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.
Lors de votre séjour, vous pourrez profiter d'une terrasse. Vous pourrez vous baigner dans la piscine extérieure, faire de la randonnée ou du ski, vous détendre dans le jardin et utiliser le barbecue.
Le lac de la Cavayère se trouve à 3 km de la Résidence Alpha Centauri. L'aéroport le plus proche, celui de Carcassonne-Salvaza, est situé à 14 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
L'établissement Résidence Alpha Centauri accueille des clients Booking.com depuis le 26 mai 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Apartment Jeanne,https://www.booking.com/hotel/fr/apartment-jeanne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"9,1",37 expériences vécues,Carcassonne,"54 Rue Voltaire, 11000 Carcassonne, France","2.32619403797062,43.1931925834269,2.37558396202938,43.2291234165731","Situé à Carcassonne, à 18 km du château de Lastours, à 50 km du château des Termes et à 100 mètres de la cathédrale, l'Apartment Jeanne propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.
Vous pourrez faire de la randonnée et de la pêche dans les environs ou profiter du jardin.
La Maison des Mémoires se trouve à 200 mètres de l'Apartment Jeanne. L'aéroport de Carcassonne, le plus proche, est implanté à 3 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Apartment Jeanne accueille des clients Booking.com depuis le 19 mai 2018."
Audotel,https://www.booking.com/hotel/fr/ptit-dej-audotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 335 expériences vécues,Carcassonne,"Rn 113, 11000 Carcassonne, France","2.38296283181457,43.1873237952192,2.43234800402375,43.2232546283654","L’Audotel vous accueille à Carcassonne, à moins de 4 km de la cité médiévale et du canal du Midi. Une connexion Wi-Fi gratuite est accessible dans l’ensemble des locaux.
Les chambres comprennent une télévision à écran plat et un bureau. Leur salle de bains privative est pourvue d’une douche et de toilettes. Des chambres accessibles aux personnes à mobilité réduite sont disponibles.
Moyennant un supplément, vous pourrez chaque jour savourer un petit-déjeuner buffet servi dans la salle à manger de l’hôtel.
La sortie d’autoroute la plus proche de l’hôtel est la sortie 24 de l’autoroute A61, accessible à seulement 3 minutes en voiture (en dehors des heures de pointe). Un parking gratuit est à votre disposition sur place.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Audotel accueille des clients Booking.com depuis le 22 juil. 2009."
La terrasse de La Tour Pinte.,https://www.booking.com/hotel/fr/la-terrasse-de-la-tour-pinte.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"9,7",41 expériences vécues,Carcassonne,"70 rue de la barbacane, 11000 Carcassonne, France","2.33690196740948,43.1893836927219,2.38628880731652,43.2253145258681","Vous pouvez bénéficier d'une réduction Genius dans l'établissement La terrasse de La Tour Pinte. ! Connectez-vous pour économiser.
La terrasse de La Tour Pinte est située à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes. Il dispose d'une connexion Wi-Fi gratuite, d'un jardin et de la climatisation. Cet appartement 3 étoiles offre une vue sur le jardin et se trouve à 1,3 km de la Maison des Mémoires.
Offrant une vue sur la ville, cet appartement dispose d'une terrasse, de 3 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.
La cathédrale de Carcassonne se trouve à 1,3 km. L'aéroport de Carcassonne, le plus proche, est implanté à 5 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
L'établissement La terrasse de La Tour Pinte. accueille des clients Booking.com depuis le 27 avr. 2020."
Hôtel l'Aragon,https://www.booking.com/hotel/fr/l-aragon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"8,3",2 227 expériences vécues,Carcassonne,"15 montée Combeleran, 11000 Carcassonne, France","2.34265357856804,43.1898340620737,2.39204078311867,43.2257648952199","Situé à seulement 50 mètres du centre historique de Carcassonne dans l'Aude, l'hôtel l'Aragon propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, un parking privé accessible sans frais sur place et une réception ouverte 24h/24.
Ses chambres sont équipées de la climatisation, d'une télévision par satellite à écran plat et d'une salle de bains privative avec des articles de toilette gratuits et un sèche-cheveux.
Un petit-déjeuner buffet est servi chaque matin sur place. Vous aurez la possibilité de vous détendre dans le salon ou sur la terrasse, par beau temps.
Enfin, cet établissement se trouve à 9 minutes à pied de l'église Saint-Nazaire et à 5 minutes de marche du château Comtal.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Hôtel l'Aragon accueille des clients Booking.com depuis le 5 mai 2011."
B&B Les chambres d'Aimé,https://www.booking.com/hotel/fr/les-chambres-d-39-aime.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"9,5",427 expériences vécues,Carcassonne,"69 Rue Aimé Ramond, 11000 Carcassonne, France","2.32520006587198,43.1938645834269,2.37459053412816,43.2297954165731","Doté d'une connexion Wi-Fi gratuite, l'établissement Les chambres d'Aimé est une maison datant du XIXe siècle entièrement restaurée située à Carcassonne, à 20 minutes de marche de la Cité de Carcassonne.
Un sèche-cheveux et des articles de toilette gratuits sont fournis. Vous pourrez profiter d'une piscine et d'un jardin.
La gare de Carcassonne et le canal du Midi sont à 10 minutes de marche. La cathédrale de Carcassonne se situe à 100 mètres de l'établissement Les chambres d'Aimé, et l'Hôtel de Ville de Carcassonne est à 300 mètres. L'aéroport de Carcassonne se trouve à 3 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
Votre séjour comprendra :
Piscine privée
L'établissement B&B Les chambres d'Aimé accueille des clients Booking.com depuis le 10 juin 2017."
ibis Carcassonne Centre - La Cité,https://www.booking.com/hotel/fr/ibis-carcassonne-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"7,2",1 133 expériences vécues,Carcassonne,"5, square Gambetta, 11000 Carcassonne, France","2.3326340010994,43.1936051332889,2.38202425924606,43.2295359664351","L'ibis Carcassonne Centre bénéficie d'un emplacement idéal à 1 km de la gare de Carcassonne et à seulement 800 mètres du cœur médiéval de la ville. Il dispose d'une réception ouverte 24h/24 et propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite.
Chaque chambre comprend une télévision par satellite à écran plat et un bureau. Leur salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette.
Tous les matins, l'établissement sert un petit-déjeuner buffet composé de plats sucrés et salés, tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries préparées sur place et des madeleines fraîches sont également proposées, ainsi qu'une boisson chaude et un fruit à emporter. Vous pourrez profiter d'un repas plus léger en dehors des horaires de petit-déjeuner habituels, à partir de 4h00. L’hôtel comporte par ailleurs un snack-bar ouvert toute la journée.
Une partie du Canal du Midi datant du XVIIe siècle se trouve à 500 mètres de l'hôtel. Le théâtre Jean Alary, le musée des Beaux-Arts et le château comtal sont accessibles en 10 minutes de marche. Enfin, la zone industrielle de Pont-Rouge est à 10 minutes de route de l'ibis Carcassonne Centre, tandis que l'aéroport de Carcassonne-Salvaza est accessible en 13 minutes en voiture.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement ibis Carcassonne Centre - La Cité accueille des clients Booking.com depuis le 23 sept. 2011.
Chaîne hôtelière/marque: ibis"
A l'ombre des remparts,https://www.booking.com/hotel/fr/a-l-39-ombre-des-remparts.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3",110 expériences vécues,Carcassonne,"29 Rue Trivalle, 11000 Carcassonne, France","2.33728316101204,43.1911597834269,2.38667143898796,43.2270906165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement A l'ombre des remparts ! Connectez-vous pour économiser.
Situé à Carcassonne, à 18 km du château de Lastours et à 1 km de la Maison des Mémoires, l'établissement A l'ombre des remparts propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un service de prêt de vélos et une terrasse.
Offrant une vue sur la ville, l'appartement dispose d'une terrasse, d'un coin salon, d'une télévision par satellite à écran plat, d'une cuisine entièrement équipée avec réfrigérateur et lave-vaisselle ainsi que d'une salle de bains privative avec douche et articles de toilette gratuits. Un micro-ondes, des plaques de cuisson, un grille-pain, une machine à café et une bouilloire sont également fournis.
Vous pourrez pratiquer la randonnée, la planche à voile et la pêche dans les environs.
La cathédrale de Carcassonne se trouve à 1 km. L'aéroport de Carcassonne, le plus proche, est à 5 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,9 pour un séjour à deux.
L'établissement A l'ombre des remparts accueille des clients Booking.com depuis le 4 juil. 2021."
Cerise Carcassonne Sud,https://www.booking.com/hotel/fr/cerise-carcassonne-sud.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"7,7",3 233 expériences vécues,Carcassonne,"1 rue Darius Milhaud, 11000 Carcassonne, France","2.34792100221983,43.1895830400488,2.39730800352829,43.225513873195","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cerise Carcassonne Sud ! Connectez-vous pour économiser.
Située à 500 mètres de la cité médiévale de Carcassonne, la Cerise Carcassonne Sud possède une piscine intérieure, un hammam et une connexion Wi-Fi gratuite. La bastide Saint-Louis se trouve à 1,5 km seulement.
La Cerise Carcassonne Sud se compose de 2 bâtiments implantés dans un grand espace verdoyant. Tous les studios et les appartements comprennent la climatisation, une télévision, une armoire et une salle de bains pourvue d’un sèche-cheveux. La kitchenette est équipée d’un micro-ondes, d’ustensiles de cuisine et d’un réfrigérateur. Vous bénéficierez également de plaques de cuisson et d’une machine à café. Les logements offrent une vue sur le jardin, la cité médiévale ou la cour intérieure.
La Cerise Carcassonne Sud sert un petit-déjeuner buffet tous les matins, dont vous pourrez bénéficier sur réservation, à effectuer la veille. À tout moment de la journée, vous pourrez commander des repas à emporter à la réception, puis les savourer dans le confort de votre chambre. Des épiceries et des restaurants vous attendent à seulement 200 mètres de l’établissement. Vous pourrez également dîner dans l’un des restaurants partenaires situés à proximité ou leur commander la livraison d’un repas, moyennant un supplément.
Sur place, vous pourrez profiter d’une bagagerie, d’un service de blanchisserie, d’un ascenseur et d’un parking privé gratuit. Vous séjournerez à respectivement 10 minutes de marche et 2 km du château et de la gare de Carcassonne.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Cerise Carcassonne Sud accueille des clients Booking.com depuis le 8 avr. 2013."
Le Jardin de La Tour Pinte,https://www.booking.com/hotel/fr/le-jardin-de-la-tour-pinte.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"9,6",60 expériences vécues,Carcassonne,"5 Rue du Lavoir, 11000 Carcassonne, France","2.33705245953364,43.1896813834269,2.38643954046636,43.2256122165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Jardin de La Tour Pinte ! Connectez-vous pour économiser.
Le Jardin de La Tour Pinte est situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, dans une région propice à la randonnée. Offrant une vue sur la ville, il dispose d'un jardin, d'une terrasse et d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,3 km de la Maison des Mémoires et de la cathédrale de Carcassonne. L'aéroport de Carcassonne, le plus proche, est implanté à 5 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Le Jardin de La Tour Pinte accueille des clients Booking.com depuis le 7 mars 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Sous les courtines,https://www.booking.com/hotel/fr/sous-les-courtines.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3",131 expériences vécues,Carcassonne,"12 Rue Barbacane, 11000 Carcassonne, France","2.33571888923356,43.1868569018897,2.38510368346934,43.2227877350359","Doté d'un jardin de 700 m2, l'établissement Sous les courtines est situé à Carcassonne, à 100 mètres des remparts de la ville. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble de ses locaux.
Les logements comprennent un coin salon et repas. La cuisine est équipée d'un four et d'un lave-vaisselle. Un micro-ondes, une machine à café et une bouilloire sont également fournis. Leur salle de bains privative est pourvue d'un sèche-cheveux. Les serviettes de toilette sont fournies.
La région est prisée des amateurs de golf et de vélo. Vous séjournerez à 1 km de la médiathèque Grain d'Arts et de la médiathèque Grain d'Sel. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Sous les courtines accueille des clients Booking.com depuis le 30 mars 2017."
Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"8,2",1 755 expériences vécues,Carcassonne,"3 Rue des Calquières, 11000 Carcassonne, France","2.33307416267939,43.1928845834269,2.38246383732061,43.2288154165731","Bénéficiez d'un traitement VIP grâce au service exclusif de l'établissement Hotel du Roi & Spa by SOWELL COLLECTION
Situé à Carcassonne, l'Hotel du Roi & Spa by SOWELL COLLECTION possède un jardin, une terrasse, un restaurant et un bar. Cet hôtel 5 étoiles propose un service d'étage, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. L'hôtel propose des chambres familiales.
Les logements sont équipés d'une machine à café. Leur salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Toutes les chambres de l'Hotel du Roi & Spa by SOWELL COLLECTION sont équipées d'une télévision par satellite et d'un coffre-fort.
Un petit-déjeuner buffet est servi chaque matin.
L'Hotel du Roi & Spa by SOWELL COLLECTION se trouve à 18 km du château de Lastours et à 700 mètres de la Maison des Mémoires. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Hotel du Roi & Spa by SOWELL COLLECTION accueille des clients Booking.com depuis le 14 déc. 2017."
ô Calme by Drissia&Othman,https://www.booking.com/hotel/fr/o-calme-by-drissia-amp-othman.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7",67 expériences vécues,Carcassonne,"2eme étage 3 Rue Jacques Ourtal, 11000 Carcassonne, France","2.3240060401617,43.1908164991876,2.37339404017628,43.2267473323338","Vous pouvez bénéficier d'une réduction Genius dans l'établissement ô Calme by Drissia&Othman ! Connectez-vous pour économiser.
Situé à Carcassonne, à 19 km du château de Lastours et à 50 km du château des Termes, l'ô Calme by Drissia&Othman propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat.
Cet appartement comprend une chambre, un salon, une kitchenette entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Un petit-déjeuner buffet est servi tous les matins sur place.
Un service de location de vélos est assuré sur place. La région est prisée pour pratiquer la pêche et le vélo.
Vous séjournerez à 400 mètres de la cathédrale de Carcassonne et à 700 mètres de la Maison des Mémoires. L'aéroport le plus proche, celui de Carcassonne, est situé à 3 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement ô Calme by Drissia&Othman accueille des clients Booking.com depuis le 23 nov. 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Adonis Carcassonne,https://www.booking.com/hotel/fr/adonis-la-barbacane.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"7,5",4 738 expériences vécues,Carcassonne,"15, rue de la Barbacane, 11000 Carcassonne, France","2.33552791047774,43.1868183624379,2.38491267351431,43.2227491955841","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Adonis Carcassonne ! Connectez-vous pour économiser.
L'Adonis Carcassonne vous accueille au pied du centre historique de Carcassonne, à seulement 350 mètres de la ville médiévale. Vous bénéficierez d'une connexion Wi-Fi gratuite. L'aéroport de Carcassonne se trouve à 10 minutes en voiture.
Tous les appartements et les studios de l'Adonis Carcassonne comprennent la climatisation, une télévision par satellite à écran LCD, un coffre-fort privé et une kitchenette avec des plaques chauffantes.
Lors de votre séjour, vous pourrez déguster un petit-déjeuner buffet dans la salle à manger ou sur la terrasse.
Sur place, vous disposerez d'un parking privé et d'un service de location de vélos pour visiter les châteaux cathares. Enfin, la basilique Saint-Nazaire se trouve à 5 minutes de route de l'Adonis Carcassonne.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Adonis Carcassonne accueille des clients Booking.com depuis le 29 oct. 2010.
Chaîne hôtelière/marque: Adonis"
Hotel De La Bastide,https://www.booking.com/hotel/fr/de-la-bastide.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArK-y50GwAIB0gIkMGI5MTQ2ZjYtMTM0Yi00ODRiLWI4NjAtYWZjY2ZhZTFlNzA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=468a605fa885032c&srepoch=1672666944&from=searchresults#hotelTmpl,"8,0",1 482 expériences vécues,Carcassonne,"81 Rue De La Liberte, 11000 Carcassonne, France","2.32504705084063,43.1977121881974,2.37444063531659,43.2336430213436","L'hôtel De La Bastide est un hôtel à la gestion familiale situé dans le centre de Carcassonne, à 5 minutes à pied de la gare et à 25 minutes de marche de la cité médiévale. Vous aurez la possibilité de vous garer gratuitement dans un parking public à 50 mètres.
Desservies par un ascenseur, les chambres comprennent la climatisation, une télévision à écran LCD et une connexion Wi-Fi gratuite.
Toutes les chambres et les parties communes de l'établissement sont non-fumeurs.
Enfin, une navette aéroport s'arrête à seulement 150 mètres de l'hôtel De La Bastide.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Hotel De La Bastide accueille des clients Booking.com depuis le 9 mars 2009."
